Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
124136-151741,WR,Jack,Jack Bech,Bech,2.711111068725586,9,5200,LV@PHI,LV,PHI,,,,,,WR/FLEX
124136-86229,WR,Jahan,Jahan Dotson,Dotson,2.741666793823242,12,5200,LV@PHI,PHI,LV,,,,,,WR/FLEX
124136-87260,TE,Isaiah,Isaiah Likely,Likely,4.422222137451172,9,5200,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
124136-52451,RB,Samaje,Samaje Perine,Perine,3.5454545454545454,11,5200,BAL@CIN,CIN,BAL,,,,,,RB/FLEX
124136-111876,WR,DeMario,DeMario Douglas,Douglas,6.358333587646484,12,5200,BUF@NE,NE,BUF,,,,,,WR/FLEX
124136-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.44545468417081,11,5200,GB@DEN,DEN,GB,,,,,,WR/FLEX
124136-93539,RB,Michael,Michael Carter,Carter,5.988889058430989,9,5200,ARI@HOU,ARI,HOU,,,,,,RB/FLEX
124136-166588,TE,Colston,Colston Loveland,Loveland,7.333333333333333,12,5200,CLE@CHI,CHI,CLE,,,,,,TE/FLEX
124136-128810,TE,Theo,Theo Johnson,Johnson,7.43076911339393,13,5200,WAS@NYG,NYG,WAS,,,,,,TE/FLEX
124136-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,5.225000063578288,12,5200,ARI@HOU,HOU,ARI,,,,,,WR/FLEX
124136-155775,RB,Brashard,Brashard Smith,Smith,2.6923076923076925,13,5100,LAC@KC,KC,LAC,,,,,,RB/FLEX
124136-80289,WR,Kendrick,Kendrick Bourne,Bourne,6.969999694824219,10,5100,TEN@SF,SF,TEN,,,,,,WR/FLEX
124136-89588,TE,Colby,Colby Parkinson,Parkinson,5.729999923706055,10,5100,DET@LAR,LAR,DET,,,,,,TE/FLEX
124136-185861,RB,Emanuel,Emanuel Wilson,Wilson,5.638461773212139,13,5100,GB@DEN,GB,DEN,Q,Illness,,,,RB/FLEX
124136-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,3.75,4,5100,GB@DEN,DEN,GB,,,,,,RB/FLEX
124136-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,4.158333460489909,12,5100,LAC@KC,KC,LAC,,,,,,WR/FLEX
124136-137953,TE,AJ,AJ Barner,Barner,6.915384732759916,13,5100,IND@SEA,SEA,IND,,,,,,TE/FLEX
124136-57091,WR,Tim,Tim Patrick,Patrick,4.170000076293945,10,5100,NYJ@JAC,JAC,NYJ,,,,,,WR/FLEX
124136-157467,WR,Keon,Keon Coleman,Coleman,7.136363636363637,11,5100,BUF@NE,BUF,NE,,,,,,WR/FLEX
124136-85845,WR,Rashod,Rashod Bateman,Bateman,4.063636432994496,11,5100,BAL@CIN,BAL,CIN,Q,Ankle,,,,WR/FLEX
124136-56248,WR,Noah,Noah Brown,Brown,2.5,3,5100,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
124136-56265,TE,Mike,Mike Gesicki,Gesicki,4.512499809265137,8,5100,BAL@CIN,CIN,BAL,,,,,,TE/FLEX
124136-71705,TE,Noah,Noah Fant,Fant,5.345454476096413,11,5000,BAL@CIN,CIN,BAL,,,,,,TE/FLEX
124136-64585,TE,Dawson,Dawson Knox,Knox,4.341666539510091,12,5000,BUF@NE,BUF,NE,,,,,,TE/FLEX
124136-89220,WR,Tyquan,Tyquan Thornton,Thornton,5.9636362249201,11,5000,LAC@KC,KC,LAC,,,,,,WR/FLEX
124136-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,4,10,5000,DET@LAR,DET,LAR,,,,,,WR/FLEX
124136-12550,D,Seattle,Seattle Seahawks,Seahawks,11.846153846153847,13,5000,IND@SEA,SEA,IND,,,,,,DEF
124136-137516,WR,Parker,Parker Washington,Washington,7.766666412353516,12,5000,NYJ@JAC,JAC,NYJ,Q,Hip,,,,WR/FLEX
124136-94534,WR,Gabe,Gabe Davis,Davis,3.075000047683716,4,5000,BUF@NE,BUF,NE,,,,,,WR/FLEX
124136-56648,RB,Jeremy,Jeremy McNichols,McNichols,4.266666730244954,12,5000,WAS@NYG,WAS,NYG,,,,,,RB/FLEX
124136-38264,WR,Demarcus,Demarcus Robinson,Robinson,2.5399999618530273,10,5000,TEN@SF,SF,TEN,,,,,,WR/FLEX
124136-152007,WR,Jaylin,Jaylin Noel,Noel,3.1153846153846154,13,5000,ARI@HOU,HOU,ARI,,,,,,WR/FLEX
124136-45565,TE,Taysom,Taysom Hill,Hill,2.0066666073269315,9,5000,CAR@NO,NO,CAR,,,,,,TE/FLEX
124136-63050,RB,Ty,Ty Johnson,Johnson,3.9615384615384617,13,5000,BUF@NE,BUF,NE,,,,,,RB/FLEX
124136-110259,WR,Treylon,Treylon Burks,Burks,4.050000190734863,4,5000,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
124136-107293,RB,Tyjae,Tyjae Spears,Spears,6.533333248562283,9,5000,TEN@SF,TEN,SF,,,,,,RB/FLEX
124136-64581,WR,Van,Van Jefferson,Jefferson,3.7454546148126777,11,4900,TEN@SF,TEN,SF,,,,,,WR/FLEX
124136-168054,TE,Mason,Mason Taylor,Taylor,5.146153963529146,13,4900,NYJ@JAC,NYJ,JAC,O,Neck,,,,TE/FLEX
124136-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,8.307692307692308,13,4900,NYJ@JAC,JAC,NYJ,,,,,,DEF
124136-87418,WR,Joshua,Joshua Palmer,Palmer,4.525000095367432,8,4900,BUF@NE,BUF,NE,Q,Ankle,,,,WR/FLEX
124136-87432,WR,Cedric,Cedric Tillman,Tillman,4.522222306993273,9,4900,CLE@CHI,CLE,CHI,Q,Concussion,,,,WR/FLEX
124136-112041,WR,Isaiah,Isaiah Williams,Williams,2.25,10,4900,NYJ@JAC,NYJ,JAC,,,,,,WR/FLEX
124136-160213,RB,Isaiah,Isaiah Davis,Davis,2.861538520226112,13,4900,NYJ@JAC,NYJ,JAC,,,,,,RB/FLEX
124136-226859,WR,Darius,Darius Cooper,Cooper,2.049999952316284,2,4900,LV@PHI,PHI,LV,,,,,,WR/FLEX
124136-113228,TE,Luke,Luke Musgrave,Musgrave,2.2454546148126777,11,4900,GB@DEN,GB,DEN,,,,,,TE/FLEX
124136-88699,RB,Jaret,Jaret Patterson,Patterson,4.724999904632568,4,4900,LAC@KC,LAC,KC,,,,,,RB/FLEX
124136-41872,TE,Evan,Evan Engram,Engram,5.116666793823242,12,4900,GB@DEN,DEN,GB,,,,,,TE/FLEX
124136-93143,TE,Noah,Noah Gray,Gray,2.100000034679066,11,4900,LAC@KC,KC,LAC,,,,,,TE/FLEX
124136-137265,TE,Ben,Ben Sinnott,Sinnott,3.0250000953674316,4,4800,WAS@NYG,WAS,NYG,,,,,,TE/FLEX
124136-114787,RB,Terrell,Terrell Jennings,Jennings,2.449999968210856,6,4800,BUF@NE,NE,BUF,IR,Concussion,,,,RB/FLEX
124136-88297,TE,Chig,Chig Okonkwo,Okonkwo,4.853846036470854,13,4800,TEN@SF,TEN,SF,,,,,,TE/FLEX
124136-185593,WR,Andrei,Andrei Iosivas,Iosivas,5.700000069358132,11,4800,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
124136-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7.461538461538462,13,4800,LV@PHI,PHI,LV,,,,,,DEF
124136-93538,WR,Dyami,Dyami Brown,Brown,4.444444444444445,9,4800,NYJ@JAC,JAC,NYJ,,,,,,WR/FLEX
124136-94579,RB,Emari,Emari Demercado,Demercado,4.8125,8,4800,ARI@HOU,ARI,HOU,Q,Ankle,,,,RB/FLEX
124136-174486,RB,Dylan,Dylan Sampson,Sampson,4.730769230769231,13,4800,CLE@CHI,CLE,CHI,O,Calf,,,,RB/FLEX
124136-88575,WR,Elijah,Elijah Moore,Moore,2.677777820163303,9,4800,GB@DEN,DEN,GB,,,,,,WR/FLEX
124136-86682,TE,Grant,Grant Calcaterra,Calcaterra,1.2166666984558105,6,4800,LV@PHI,PHI,LV,,,,,,TE/FLEX
124136-94887,RB,Tyler,Tyler Badie,Badie,1.9090909090909092,11,4800,GB@DEN,DEN,GB,,,,,,RB/FLEX
124136-138998,TE,Michael,Michael Mayer,Mayer,3.9111111958821616,9,4800,LV@PHI,LV,PHI,,,,,,TE/FLEX
124136-70422,WR,Kalif,Kalif Raymond,Raymond,3.0399999618530273,10,4800,DET@LAR,DET,LAR,Q,Ankle,,,,WR/FLEX
124136-29501,WR,Brandin,Brandin Cooks,Cooks,2.779999923706055,10,4800,BUF@NE,BUF,NE,,,,,,WR/FLEX
124136-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,6.766666412353516,3,4800,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
124136-134023,RB,Keaton,Keaton Mitchell,Mitchell,4.222222222222222,9,4800,BAL@CIN,BAL,CIN,,,,,,RB/FLEX
124136-91047,TE,Cole,Cole Kmet,Kmet,4.191666603088379,12,4800,CLE@CHI,CHI,CLE,,,,,,TE/FLEX
124136-128986,WR,Jaylin,Jaylin Lane,Lane,2.933333396911621,12,4800,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
124136-55335,TE,David,David Njoku,Njoku,6.345454822887074,11,4700,CLE@CHI,CLE,CHI,O,Knee,,,,TE/FLEX
124136-28744,RB,Raheem,Raheem Mostert,Mostert,2.1299999237060545,10,4700,LV@PHI,LV,PHI,,,,,,RB/FLEX
124136-174245,WR,Isaiah,Isaiah Bond,Bond,2.6818181818181817,11,4700,CLE@CHI,CLE,CHI,,,,,,WR/FLEX
124136-12549,D,San Francisco,San Francisco 49ers,49ers,4.769230769230769,13,4700,TEN@SF,SF,TEN,,,,,,DEF
124136-152148,TE,Gunnar,Gunnar Helm,Helm,4.176923018235427,13,4700,TEN@SF,TEN,SF,,,,,,TE/FLEX
124136-86800,TE,Colson,Colson Yankoff,Yankoff,0.9333333174387614,3,4700,WAS@NYG,WAS,NYG,,,,,,TE/FLEX
124136-103195,WR,Jordan,Jordan Whittington,Whittington,2.2636363289572974,11,4700,DET@LAR,LAR,DET,,,,,,WR/FLEX
124136-91971,RB,Ronnie,Ronnie Rivers,Rivers,2.049999952316284,2,4700,DET@LAR,LAR,DET,,,,,,RB/FLEX
124136-91046,TE,Brock,Brock Wright,Wright,4.257142748151507,7,4700,DET@LAR,DET,LAR,IR,Neck,,,,TE/FLEX
124136-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0.800000011920929,4,4600,IND@SEA,SEA,IND,,,,,,WR/FLEX
124136-111637,TE,Cade,Cade Stover,Stover,2.366666634877523,3,4600,ARI@HOU,HOU,ARI,,,,,,TE/FLEX
124136-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4600,LAC@KC,LAC,KC,,,,,,TE/FLEX
124136-12527,D,Chicago,Chicago Bears,Bears,6.230769230769231,13,4600,CLE@CHI,CHI,CLE,,,,,,DEF
124136-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.3444444868299694,9,4600,CAR@NO,CAR,NO,,,,,,TE/FLEX
124136-151915,TE,Terrance,Terrance Ferguson,Ferguson,2.7874999046325684,8,4600,DET@LAR,LAR,DET,,,,,,TE/FLEX
124136-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,2.924999952316284,4,4600,GB@DEN,DEN,GB,,,,,,WR/FLEX
124136-60838,WR,Andre,Andre Baccellia,Baccellia,0.5999999841054281,3,4600,ARI@HOU,ARI,HOU,,,,,,WR/FLEX
124136-92606,WR,Bo,Bo Melton,Melton,2.2874999046325684,8,4600,GB@DEN,GB,DEN,,,,,,WR/FLEX
124136-113096,WR,Xavier,Xavier Smith,Smith,1.8999999364217122,12,4600,DET@LAR,LAR,DET,,,,,,WR/FLEX
124136-201260,WR,Mason,Mason Tipton,Tipton,1.3666666348775227,6,4600,CAR@NO,NO,CAR,,,,,,WR/FLEX
124136-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.2615384321946363,13,4600,NYJ@JAC,JAC,NYJ,,,,,,RB/FLEX
124136-72705,TE,John,John Bates,Bates,1.8500000635782878,6,4500,WAS@NYG,WAS,NYG,,,,,,TE/FLEX
124136-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.5499999523162842,8,4500,ARI@HOU,HOU,ARI,,,,,,RB/FLEX
124136-83138,TE,Ross,Ross Dwelley,Dwelley,0.42500001192092896,4,4500,DET@LAR,DET,LAR,,,,,,TE/FLEX
124136-130270,TE,Adam,Adam Trautman,Trautman,3.3000000847710504,9,4500,GB@DEN,DEN,GB,,,,,,TE/FLEX
124136-69860,RB,Trayveon,Trayveon Williams,Williams,0.20000000298023224,2,4500,CLE@CHI,CLE,CHI,,,,,,RB/FLEX
124136-12531,D,Denver,Denver Broncos,Broncos,8.153846153846153,13,4500,GB@DEN,DEN,GB,,,,,,DEF
124136-91467,TE,Jake,Jake Tonges,Tonges,7.449999809265137,8,4500,TEN@SF,SF,TEN,,,,,,TE/FLEX
124136-136538,WR,Kyle,Kyle Williams,Williams,2.8600000381469726,10,4500,BUF@NE,NE,BUF,,,,,,WR/FLEX
124136-52613,WR,Curtis,Curtis Samuel,Samuel,2.933333396911621,6,4500,BUF@NE,BUF,NE,IR,Elbow,,,,WR/FLEX
124136-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.116666634877523,6,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX
124136-112062,WR,Skyy,Skyy Moore,Moore,0.6538461538461539,13,4500,TEN@SF,SF,TEN,,,,,,WR/FLEX
124136-73176,TE,Luke,Luke Farrell,Farrell,2.1818181818181817,11,4500,TEN@SF,SF,TEN,,,,,,TE/FLEX
124136-91618,TE,John,John FitzPatrick,FitzPatrick,1.9874999523162842,8,4500,GB@DEN,GB,DEN,,,,,,TE/FLEX
124136-71143,TE,Kylen,Kylen Granson,Granson,0.5,5,4500,LV@PHI,PHI,LV,,,,,,TE/FLEX
124136-87668,WR,Shedrick,Shedrick Jackson,Jackson,9,1,4500,LV@PHI,LV,PHI,,,,,,WR/FLEX
124136-63186,WR,James,James Proche II,Proche II,2.5,3,4500,TEN@SF,TEN,SF,,,,,,WR/FLEX
124136-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4500,DET@LAR,LAR,DET,Q,Hamstring,,,,WR/FLEX
124136-120642,WR,Savion,Savion Williams,Williams,1.7818182164972478,11,4500,GB@DEN,GB,DEN,Q,Foot,,,,WR/FLEX
124136-112455,WR,Xavier,Xavier Gipson,Gipson,-0.40000001589457196,6,4500,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
124136-157609,WR,Gage,Gage Larvadain,Larvadain,0.8444444338480631,9,4500,CLE@CHI,CLE,CHI,,,,,,WR/FLEX
124136-93107,RB,A.J.,A.J. Dillon,Dillon,1.3600000381469726,5,4500,LV@PHI,PHI,LV,,,,,,RB/FLEX
124136-91101,TE,Tommy,Tommy Tremble,Tremble,3.1454544067382812,11,4500,CAR@NO,CAR,NO,,,,,,TE/FLEX
124136-12556,D,Houston,Houston Texans,Texans,10,13,4400,ARI@HOU,HOU,ARI,,,,,,DEF
124136-93540,RB,British,British Brooks,Brooks,0.375,4,4400,ARI@HOU,HOU,ARI,,,,,,RB/FLEX
124136-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.8111110263400607,9,4400,LV@PHI,LV,PHI,,,,,,WR/FLEX
124136-71032,WR,Devin,Devin Duvernay,Duvernay,0.27692306958712065,13,4400,CLE@CHI,CHI,CLE,,,,,,WR/FLEX
124136-110978,RB,Evan,Evan Hull,Hull,1.5,2,4400,CAR@NO,NO,CAR,,,,,,RB/FLEX
124136-56708,TE,Will,Will Dissly,Dissly,1.3800000190734862,5,4400,LAC@KC,LAC,KC,,,,,,TE/FLEX
124136-90522,TE,Cameron,Cameron Latu,Latu,0,2,4400,LV@PHI,PHI,LV,,,,,,TE/FLEX
124136-94621,WR,Derius,Derius Davis,Davis,-0.06999999880790711,10,4400,LAC@KC,LAC,KC,O,Ankle,,,,WR/FLEX
124136-102831,TE,Davis,Davis Allen,Allen,3.6083332697550454,12,4400,DET@LAR,LAR,DET,,,,,,TE/FLEX
124136-87515,WR,Tylan,Tylan Wallace,Wallace,1.5625,8,4400,BAL@CIN,BAL,CIN,,,,,,WR/FLEX
124136-56809,WR,Allen,Allen Lazard,Lazard,2.112499952316284,8,4400,NYJ@JAC,NYJ,JAC,,,,,,WR/FLEX
124136-154124,TE,Mitchell,Mitchell Evans,Evans,3.279999923706055,10,4400,CAR@NO,CAR,NO,,,,,,TE/FLEX
124136-200291,TE,Jackson,Jackson Hawes,Hawes,3.9200000762939453,10,4400,BUF@NE,BUF,NE,,,,,,TE/FLEX
124136-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3,10,4400,NYJ@JAC,NYJ,JAC,,,,,,TE/FLEX
124136-139094,WR,Jalin,Jalin Hyatt,Hyatt,1,6,4400,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
124136-128913,WR,Malachi,Malachi Corley,Corley,1.725000023841858,8,4400,CLE@CHI,CLE,CHI,Q,Concussion,,,,WR/FLEX
124136-86055,RB,Dameon,Dameon Pierce,Pierce,0.6499999761581421,4,4300,LAC@KC,KC,LAC,,,,,,RB/FLEX
124136-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4300,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
124136-68712,WR,Tyler,Tyler Johnson,Johnson,4.242857251848493,7,4300,NYJ@JAC,NYJ,JAC,,,,,,WR/FLEX
124136-54426,TE,Andrew,Andrew Beck,Beck,1.8285714558192663,7,4300,NYJ@JAC,NYJ,JAC,,,,,,TE/FLEX
124136-52409,RB,Jakob,Jakob Johnson,Johnson,,0,4300,ARI@HOU,HOU,ARI,,,,,,RB/FLEX
124136-40126,TE,Austin,Austin Hooper,Hooper,3.529999923706055,10,4300,BUF@NE,NE,BUF,,,,,,TE/FLEX
124136-90307,TE,Daniel,Daniel Bellinger,Bellinger,3.577777862548828,9,4300,WAS@NYG,NYG,WAS,,,,,,TE/FLEX
124136-12533,D,Green Bay,Green Bay Packers,Packers,5.846153846153846,13,4300,GB@DEN,GB,DEN,,,,,,DEF
124136-103694,RB,Ray,Ray Davis,Davis,2.0307692014254055,13,4300,BUF@NE,BUF,NE,,,,,,RB/FLEX
124136-91481,WR,Nikko,Nikko Remigio,Remigio,0.3083333373069763,12,4300,LAC@KC,KC,LAC,,,,,,WR/FLEX
124136-91488,RB,Chris,Chris Brooks,Brooks,1.4545454545454546,11,4300,GB@DEN,GB,DEN,,,,,,RB/FLEX
124136-90533,RB,Jerome,Jerome Ford,Ford,2.353846183189979,13,4300,CLE@CHI,CLE,CHI,IR,Shoulder,,,,RB/FLEX
124136-80294,TE,Anthony,Anthony Firkser,Firkser,1.0499999523162842,2,4300,DET@LAR,DET,LAR,,,,,,TE/FLEX
124136-157150,RB,Audric,Audric Estime,Estime,1.100000023841858,1,4300,CAR@NO,NO,CAR,,,,,,RB/FLEX
124136-80353,TE,Robert,Robert Tonyan,Tonyan,0.6000000238418579,1,4300,LAC@KC,KC,LAC,,,,,,TE/FLEX
124136-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.9333332909478083,9,4300,IND@SEA,IND,SEA,,,,,,RB/FLEX
124136-85635,TE,Charlie,Charlie Kolar,Kolar,2.8899999618530274,10,4300,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
124136-55970,RB,Royce,Royce Freeman,Freeman,,0,4300,LAC@KC,LAC,KC,,,,,,RB/FLEX
124136-65231,RB,Adam,Adam Prentice,Prentice,1.25,10,4300,GB@DEN,DEN,GB,,,,,,RB/FLEX
124136-92890,WR,Cody,Cody White,White,2.357142857142857,7,4300,IND@SEA,SEA,IND,,,,,,WR/FLEX
124136-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.6000000635782876,6,4300,CAR@NO,CAR,NO,,,,,,WR/FLEX
124136-72515,TE,Ian,Ian Thomas,Thomas,2.557142802647182,7,4300,LV@PHI,LV,PHI,Q,Calf,,,,TE/FLEX
124136-128912,WR,Mitch,Mitch Tinsley,Tinsley,4.25,6,4300,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
124136-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4200,CAR@NO,CAR,NO,IR,Elbow,,,,WR/FLEX
124136-64634,WR,Alex,Alex Bachman,Bachman,0.17499999701976776,8,4200,LV@PHI,LV,PHI,O,Thumb,,,,WR/FLEX
124136-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.9400000205406775,13,4200,WAS@NYG,NYG,WAS,Q,Concussion,,,,WR/FLEX
124136-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4200,CLE@CHI,CLE,CHI,,,,,,WR/FLEX
124136-83117,TE,Tanner,Tanner Hudson,Hudson,4.314285823277065,7,4200,BAL@CIN,CIN,BAL,,,,,,TE/FLEX
124136-86255,TE,Josh,Josh Whyle,Whyle,2.4749999046325684,4,4200,GB@DEN,GB,DEN,,,,,,TE/FLEX
124136-12536,D,Kansas City,Kansas City Chiefs,Chiefs,5.230769230769231,13,4200,LAC@KC,KC,LAC,,,,,,DEF
124136-137488,RB,Rasheen,Rasheen Ali,Ali,0.7222222222222222,9,4200,BAL@CIN,BAL,CIN,,,,,,RB/FLEX
124136-60712,TE,Foster,Foster Moreau,Moreau,1.3999999364217122,6,4200,CAR@NO,NO,CAR,,,,,,TE/FLEX
124136-90583,WR,Tyrell,Tyrell Shavers,Shavers,3.8499999046325684,8,4200,BUF@NE,BUF,NE,,,,,,WR/FLEX
124136-102882,WR,Anthony,Anthony Gould,Gould,0.1600000023841858,10,4200,IND@SEA,IND,SEA,O,Foot,,,,WR/FLEX
124136-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4200,LAC@KC,LAC,KC,IR,Ankle,,,,TE/FLEX
124136-60930,RB,Myles,Myles Gaskin,Gaskin,0.6000000238418579,1,4200,IND@SEA,SEA,IND,,,,,,RB/FLEX
124136-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.6461539635291467,13,4200,TEN@SF,SF,TEN,,,,,,RB/FLEX
124136-129560,WR,Xavier,Xavier Restrepo,Restrepo,2.799999952316284,2,4200,TEN@SF,TEN,SF,Q,Ankle,,,,WR/FLEX
124136-89627,WR,Brycen,Brycen Tremayne,Tremayne,2.4124999046325684,8,4200,CAR@NO,CAR,NO,,,,,,WR/FLEX
124136-102986,TE,Elijah,Elijah Higgins,Higgins,2.3090908744118432,11,4200,ARI@HOU,ARI,HOU,Q,Illness,,,,TE/FLEX
124136-172646,RB,Trevor,Trevor Etienne,Etienne,0.784615369943472,13,4200,CAR@NO,CAR,NO,,,,,,RB/FLEX
124136-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.0799999237060547,5,4200,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
124136-61112,TE,Josiah,Josiah Deguara,Deguara,0.550000011920929,2,4200,ARI@HOU,ARI,HOU,,,,,,TE/FLEX
124136-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.2615384321946363,13,4200,IND@SEA,SEA,IND,IR,Knee,,,,TE/FLEX
124136-71459,RB,Brittain,Brittain Brown,Brown,9.699999809265137,1,4200,CLE@CHI,CHI,CLE,,,,,,RB/FLEX
124136-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4200,LAC@KC,LAC,KC,,,,,,WR/FLEX
124136-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4200,TEN@SF,SF,TEN,,,,,,WR/FLEX
124136-104388,WR,Tom,Tom Kennedy,Kennedy,2.799999952316284,2,4200,DET@LAR,DET,LAR,,,,,,WR/FLEX
124136-104424,RB,Craig,Craig Reynolds,Reynolds,9.59999974568685,3,4200,BUF@NE,NE,BUF,O,Undisclosed,,,,RB/FLEX
124136-41997,WR,River,River Cracraft,Cracraft,2.0200000762939454,5,4100,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
124136-105648,RB,Tyler,Tyler Goodson,Goodson,0.42857142857142855,7,4100,IND@SEA,IND,SEA,,,,,,RB/FLEX
124136-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,0.23333332935969034,3,4100,BUF@NE,NE,BUF,,,,,,RB/FLEX
124136-170184,RB,Julius,Julius Chestnut,Chestnut,0.4333333439297146,9,4100,TEN@SF,TEN,SF,,,,,,RB/FLEX
124136-12529,D,Cleveland,Cleveland Browns,Browns,7.6923076923076925,13,4100,CLE@CHI,CLE,CHI,,,,,,DEF
124136-92479,TE,David,David Martin-Robinson,Martin-Robinson,1.9249999523162842,4,4100,TEN@SF,TEN,SF,,,,,,TE/FLEX
124136-133478,WR,Arian,Arian Smith,Smith,0.9777777989705404,9,4100,NYJ@JAC,NYJ,JAC,,,,,,WR/FLEX
124136-40371,TE,Johnny,Johnny Mundt,Mundt,1.5,9,4100,NYJ@JAC,JAC,NYJ,,,,,,TE/FLEX
124136-201230,RB,Dylan,Dylan Laube,Laube,0.2923076886397142,13,4100,LV@PHI,LV,PHI,,,,,,RB/FLEX
124136-104012,WR,Ashton,Ashton Dulin,Dulin,1.9444444444444444,9,4100,IND@SEA,IND,SEA,IR,Hamstring,,,,WR/FLEX
124136-114252,WR,Xavier,Xavier Weaver,Weaver,0.7800000190734864,5,4100,ARI@HOU,ARI,HOU,O,Hamstring,,,,WR/FLEX
124136-87634,TE,Blake,Blake Whiteheart,Whiteheart,0.23333332935969034,6,4100,CLE@CHI,CLE,CHI,,,,,,TE/FLEX
124136-147049,TE,Drew,Drew Ogletree,Ogletree,2.2750000953674316,4,4100,IND@SEA,IND,SEA,,,,,,TE/FLEX
124136-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4100,CAR@NO,CAR,NO,,,,,,WR/FLEX
124136-69451,TE,Jack,Jack Stoll,Stoll,1.9166666666666667,6,4100,CAR@NO,NO,CAR,,,,,,TE/FLEX
124136-119697,RB,MarShawn,MarShawn Lloyd,Lloyd,2.299999952316284,1,4100,GB@DEN,GB,DEN,IR,Calf,,,,RB/FLEX
124136-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4100,NYJ@JAC,JAC,NYJ,,,,,,TE/FLEX
124136-137122,RB,Tahj,Tahj Brooks,Brooks,0.5599999904632569,5,4100,BAL@CIN,CIN,BAL,,,,,,RB/FLEX
124136-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.0499999523162842,8,4100,IND@SEA,IND,SEA,,,,,,TE/FLEX
124136-92166,WR,Marcus,Marcus Jones,Jones,0.9230769230769231,13,4000,BUF@NE,NE,BUF,,,,,,WR/FLEX
124136-90123,TE,Quintin,Quintin Morris,Morris,0.875,4,4000,NYJ@JAC,JAC,NYJ,,,,,,TE/FLEX
124136-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,TEN@SF,SF,TEN,,,,,,WR/FLEX
124136-156684,RB,Kye,Kye Robichaux,Robichaux,,0,4000,DET@LAR,DET,LAR,IR,Undisclosed,,,,RB/FLEX
124136-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,BUF@NE,BUF,NE,,,,,,RB/FLEX
124136-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@DEN,GB,DEN,,,,,,WR/FLEX
124136-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,CAR@NO,NO,CAR,,,,,,TE/FLEX
124136-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,CAR@NO,CAR,NO,,,,,,RB/FLEX
