Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
123506-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.924999952316284,4,4700,LAR@CAR,LAR,CAR,,,,,,WR/FLEX
123506-152007,WR,Jaylin,Jaylin Noel,Noel,3.472727342085405,11,4700,HOU@IND,HOU,IND,,,,,,WR/FLEX
123506-88575,WR,Elijah,Elijah Moore,Moore,2.677777820163303,9,4700,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123506-88699,RB,Jaret,Jaret Patterson,Patterson,2.5,3,4700,LV@LAC,LAC,LV,,,,,,RB/FLEX
123506-91931,TE,Greg,Greg Dulcich,Dulcich,4.299999872843425,3,4700,NO@MIA,MIA,NO,,,,,,TE/FLEX
123506-107293,RB,Tyjae,Tyjae Spears,Spears,6.814285823277065,7,4700,JAC@TEN,TEN,JAC,,,,,,RB/FLEX
123506-151741,WR,Jack,Jack Bech,Bech,1.8857142584664481,7,4600,LV@LAC,LV,LAC,,,,,,WR/FLEX
123506-12538,D,Los Angeles,Los Angeles Rams,Rams,9.545454545454545,11,4600,LAR@CAR,LAR,CAR,,,,,,DEF
123506-91467,TE,Jake,Jake Tonges,Tonges,7.449999809265137,8,4600,SF@CLE,SF,CLE,,,,,,TE/FLEX
123506-151915,TE,Terrance,Terrance Ferguson,Ferguson,3.7166665395100913,6,4600,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123506-90533,RB,Jerome,Jerome Ford,Ford,2.3090908744118432,11,4600,SF@CLE,CLE,SF,,,,,,RB/FLEX
123506-112041,WR,Isaiah,Isaiah Williams,Williams,1.6375000476837158,8,4600,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-172646,RB,Trevor,Trevor Etienne,Etienne,0.8454545627940785,11,4600,LAR@CAR,CAR,LAR,,,,,,RB/FLEX
123506-134837,WR,Tory,Tory Horton,Horton,7.324999809265137,8,4600,MIN@SEA,SEA,MIN,IR,Shin,,,,WR/FLEX
123506-138037,WR,Roman,Roman Wilson,Wilson,4.074999809265137,8,4600,BUF@PIT,PIT,BUF,,,,,,WR/FLEX
123506-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.7999999523162842,8,4600,NO@MIA,MIA,NO,,,,,,WR/FLEX
123506-91101,TE,Tommy,Tommy Tremble,Tremble,3.3900001525878904,10,4600,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123506-48116,TE,Jonnu,Jonnu Smith,Smith,4.236363497647372,11,4600,BUF@PIT,PIT,BUF,,,,,,TE/FLEX
123506-12548,D,Los Angeles,Los Angeles Chargers,Chargers,5.818181818181818,11,4500,LV@LAC,LAC,LV,,,,,,DEF
123506-93538,WR,Dyami,Dyami Brown,Brown,4.444444444444445,9,4500,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123506-52613,WR,Curtis,Curtis Samuel,Samuel,2.933333396911621,6,4500,BUF@PIT,BUF,PIT,Q,Elbow,,,,WR/FLEX
123506-112062,WR,Skyy,Skyy Moore,Moore,0.7727272727272727,11,4500,SF@CLE,SF,CLE,,,,,,WR/FLEX
123506-73176,TE,Luke,Luke Farrell,Farrell,2.577777862548828,9,4500,SF@CLE,SF,CLE,,,,,,TE/FLEX
123506-201230,RB,Dylan,Dylan Laube,Laube,0.3454545411196622,11,4500,LV@LAC,LV,LAC,,,,,,RB/FLEX
123506-200291,TE,Jackson,Jackson Hawes,Hawes,3.862499952316284,8,4500,BUF@PIT,BUF,PIT,,,,,,TE/FLEX
123506-63186,WR,James,James Proche II,Proche II,5.699999809265137,1,4500,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123506-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.8,5,4500,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123506-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4500,LAR@CAR,LAR,CAR,IR,Hamstring,,,,WR/FLEX
123506-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.7428571156093052,7,4500,BUF@PIT,PIT,BUF,,,,,,RB/FLEX
123506-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4400,LV@LAC,LAC,LV,,,,,,TE/FLEX
123506-69860,RB,Trayveon,Trayveon Williams,Williams,0.20000000298023224,2,4400,LV@LAC,LAC,LV,,,,,,RB/FLEX
123506-12526,D,Buffalo,Buffalo Bills,Bills,5.7272727272727275,11,4400,BUF@PIT,BUF,PIT,,,,,,DEF
123506-102831,TE,Davis,Davis Allen,Allen,3.9299999237060548,10,4400,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123506-40371,TE,Johnny,Johnny Mundt,Mundt,1.5,9,4400,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123506-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.2166665395100913,6,4400,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123506-152103,RB,Jaylen,Jaylen Wright,Wright,1.8000000317891438,3,4400,NO@MIA,MIA,NO,,,,,,RB/FLEX
123506-201260,WR,Mason,Mason Tipton,Tipton,1.2000000476837158,4,4400,NO@MIA,NO,MIA,,,,,,WR/FLEX
123506-104012,WR,Ashton,Ashton Dulin,Dulin,1.9444444444444444,9,4400,HOU@IND,IND,HOU,,,,,,WR/FLEX
123506-57091,WR,Tim,Tim Patrick,Patrick,2.9749999046325684,8,4400,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123506-128913,WR,Malachi,Malachi Corley,Corley,2.116666634877523,6,4400,SF@CLE,CLE,SF,,,,,,WR/FLEX
123506-64634,WR,Alex,Alex Bachman,Bachman,0.1999999965940203,7,4300,LV@LAC,LV,LAC,,,,,,WR/FLEX
123506-12556,D,Houston,Houston Texans,Texans,10.545454545454545,11,4300,HOU@IND,HOU,IND,,,,,,DEF
123506-103694,RB,Ray,Ray Davis,Davis,1.8363637057217685,11,4300,BUF@PIT,BUF,PIT,,,,,,RB/FLEX
123506-60712,TE,Foster,Foster Moreau,Moreau,1,4,4300,NO@MIA,NO,MIA,,,,,,TE/FLEX
123506-133478,WR,Arian,Arian Smith,Smith,0.9777777989705404,9,4300,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-113096,WR,Xavier,Xavier Smith,Smith,1.2,10,4300,LAR@CAR,LAR,CAR,Q,Concussion,,,,WR/FLEX
123506-90583,WR,Tyrell,Tyrell Shavers,Shavers,4.100000108991351,7,4300,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123506-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.790909160267223,11,4300,SF@CLE,SF,CLE,,,,,,RB/FLEX
123506-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,4300,MIN@SEA,MIN,SEA,,,,,,RB/FLEX
123506-154124,TE,Mitchell,Mitchell Evans,Evans,3.6624999046325684,8,4300,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123506-129560,WR,Xavier,Xavier Restrepo,Restrepo,3.5999999046325684,1,4300,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123506-102986,TE,Elijah,Elijah Higgins,Higgins,2.466666751437717,9,4300,ARI@TB,ARI,TB,,,,,,TE/FLEX
123506-114252,WR,Xavier,Xavier Weaver,Weaver,0.9750000238418579,4,4300,ARI@TB,ARI,TB,,,,,,WR/FLEX
123506-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4300,LAR@CAR,CAR,LAR,NA,Coach's decision,,,,WR/FLEX
123506-71351,TE,Charlie,Charlie Woerner,Woerner,1.1600000381469726,5,4300,ATL@NYJ,ATL,NYJ,,,,,,TE/FLEX
123506-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.6727272380482066,11,4300,MIN@SEA,SEA,MIN,,,,,,TE/FLEX
123506-39716,WR,Adam,Adam Thielen,Thielen,1.4333332909478083,9,4300,MIN@SEA,MIN,SEA,,,,,,WR/FLEX
123506-111637,TE,Cade,Cade Stover,Stover,2.0999999046325684,2,4200,HOU@IND,HOU,IND,,,,,,TE/FLEX
123506-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4200,LAR@CAR,CAR,LAR,IR,Elbow,,,,WR/FLEX
123506-95370,TE,Ryan,Ryan Miller,Miller,2.0799999237060547,5,4200,ARI@TB,TB,ARI,,,,,,TE/FLEX
123506-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4200,SF@CLE,CLE,SF,Q,Foot,,,,WR/FLEX
123506-54426,TE,Andrew,Andrew Beck,Beck,2.1200000762939455,5,4200,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123506-105648,RB,Tyler,Tyler Goodson,Goodson,0.5,6,4200,HOU@IND,IND,HOU,,,,,,RB/FLEX
123506-170184,RB,Julius,Julius Chestnut,Chestnut,0.5571428707667759,7,4200,JAC@TEN,TEN,JAC,,,,,,RB/FLEX
123506-93391,TE,Payne,Payne Durham,Durham,0,2,4200,ARI@TB,TB,ARI,,,,,,TE/FLEX
123506-170188,TE,Tanner,Tanner Conner,Conner,1.9428571973528181,7,4200,NO@MIA,MIA,NO,,,,,,TE/FLEX
123506-12535,D,Indianapolis,Indianapolis Colts,Colts,7.909090909090909,11,4200,HOU@IND,IND,HOU,,,,,,DEF
123506-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,1.149999976158142,4,4200,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-94621,WR,Derius,Derius Davis,Davis,-0.08749999850988388,8,4200,LV@LAC,LAC,LV,,,,,,WR/FLEX
123506-63907,TE,Josh,Josh Oliver,Oliver,3.1000001089913503,7,4200,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123506-71105,WR,Ben,Ben Skowronek,Skowronek,2.183333396911621,6,4200,BUF@PIT,PIT,BUF,,,,,,WR/FLEX
123506-56809,WR,Allen,Allen Lazard,Lazard,2.566666603088379,6,4200,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4200,LV@LAC,LAC,LV,,,,,,TE/FLEX
123506-114231,RB,George,George Holani,Holani,1.5333333545260959,9,4200,MIN@SEA,SEA,MIN,Q,Hamstring,,,,RB/FLEX
123506-27229,RB,Ameer,Ameer Abdullah,Abdullah,2.2142857142857144,7,4200,HOU@IND,IND,HOU,,,,,,RB/FLEX
123506-147049,TE,Drew,Drew Ogletree,Ogletree,3.9000000953674316,2,4200,HOU@IND,IND,HOU,,,,,,TE/FLEX
123506-88685,WR,Austin,Austin Trammell,Trammell,1.524999976158142,4,4200,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123506-71352,WR,Mecole,Mecole Hardman Jr.,Hardman Jr.,-2,1,4200,BUF@PIT,BUF,PIT,IR,Calf,,,,WR/FLEX
123506-86747,WR,Dylan,Dylan Drummond,Drummond,3.299999952316284,1,4200,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3.112499952316284,8,4200,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123506-72515,TE,Ian,Ian Thomas,Thomas,2.779999923706055,5,4200,LV@LAC,LV,LAC,,,,,,TE/FLEX
123506-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4200,SF@CLE,SF,CLE,NA,Coach's decision,,,,WR/FLEX
123506-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4200,JAC@TEN,JAC,TEN,Q,Hip,,,,TE/FLEX
123506-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.1999999455043249,7,4200,HOU@IND,IND,HOU,,,,,,TE/FLEX
123506-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4200,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123506-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0,3,4100,MIN@SEA,SEA,MIN,,,,,,WR/FLEX
123506-133180,TE,Ben,Ben Yurosek,Yurosek,0.5,2,4100,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123506-103506,TE,Nick,Nick Kallerup,Kallerup,0,1,4100,MIN@SEA,SEA,MIN,,,,,,TE/FLEX
123506-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0.9833333492279053,6,4100,HOU@IND,HOU,IND,,,,,,RB/FLEX
123506-63717,RB,Alec,Alec Ingold,Ingold,1.1666666666666667,6,4100,NO@MIA,MIA,NO,,,,,,RB/FLEX
123506-130276,WR,Mason,Mason Kinsey,Kinsey,0.949999988079071,2,4100,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123506-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,6.636363636363637,11,4100,ARI@TB,TB,ARI,,,,,,DEF
123506-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4100,LV@LAC,LAC,LV,,,,,,TE/FLEX
123506-60838,WR,Andre,Andre Baccellia,Baccellia,1,1,4100,ARI@TB,ARI,TB,,,,,,WR/FLEX
123506-102882,WR,Anthony,Anthony Gould,Gould,0.10000000149011612,8,4100,HOU@IND,IND,HOU,,,,,,WR/FLEX
123506-112101,WR,Jared,Jared Wayne,Wayne,3,1,4100,HOU@IND,HOU,IND,,,,,,WR/FLEX
123506-185850,TE,Julian,Julian Hill,Hill,2.3714286259242465,7,4100,NO@MIA,MIA,NO,,,,,,TE/FLEX
123506-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4100,HOU@IND,IND,HOU,,,,,,RB/FLEX
123506-128765,RB,Nathan,Nathan Carter,Carter,2,2,4100,ATL@NYJ,ATL,NYJ,,,,,,RB/FLEX
123506-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4100,LV@LAC,LAC,LV,,,,,,WR/FLEX
123506-41806,WR,Laquon,Laquon Treadwell,Treadwell,0,2,4100,HOU@IND,IND,HOU,,,,,,WR/FLEX
123506-157609,WR,Gage,Gage Larvadain,Larvadain,0.5,7,4100,SF@CLE,CLE,SF,,,,,,WR/FLEX
123506-70601,TE,Harrison,Harrison Bryant,Bryant,0.42500001192092896,4,4100,HOU@IND,HOU,IND,IR,Neck,,,,TE/FLEX
123506-93150,WR,Jake,Jake Bobo,Bobo,1,3,4100,MIN@SEA,SEA,MIN,,,,,,WR/FLEX
123506-90123,TE,Quintin,Quintin Morris,Morris,0.800000011920929,2,4000,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123506-96269,RB,Owen,Owen Wright,Wright,0.30000001192092896,2,4000,ARI@TB,TB,ARI,,,,,,RB/FLEX
123506-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@CLE,SF,CLE,,,,,,WR/FLEX
123506-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,BUF@PIT,BUF,PIT,,,,,,RB/FLEX
123506-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@MIA,NO,MIA,,,,,,TE/FLEX
123506-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,LAR@CAR,CAR,LAR,,,,,,RB/FLEX
123506-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,ARI@TB,ARI,TB,,,,,,WR/FLEX
123506-64555,WR,Calvin,Calvin Ridley,Ridley,5.971428462437221,7,4000,JAC@TEN,TEN,JAC,IR,Lower leg,,,,WR/FLEX
123506-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,JAC@TEN,TEN,JAC,IR,Knee,,,,WR/FLEX
123506-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,ATL@NYJ,ATL,NYJ,,,,,,RB/FLEX
123506-72776,RB,Alexander,Alexander Mattison,Mattison,7.96000010172526,15,4000,NO@MIA,MIA,NO,IR,Neck,,,,RB/FLEX
123506-112715,WR,Joshua,Joshua Cephus,Cephus,,0,4000,JAC@TEN,JAC,TEN,IR,Undisclosed,,,,WR/FLEX
123506-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,SF@CLE,CLE,SF,,,,,,WR/FLEX
123506-87117,TE,Brenden,Brenden Bates,Bates,3.299999952316284,1,4000,SF@CLE,CLE,SF,,,,,,TE/FLEX
123506-89185,TE,Ben,Ben Sims,Sims,1.2399999618530273,5,4000,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123506-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123506-79979,WR,Jamal,Jamal Agnew,Agnew,0,9,4000,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,ARI@TB,TB,ARI,IR,Leg,,,,TE/FLEX
123506-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-79980,TE,Eric,Eric Saubert,Saubert,0.8500000238418579,2,4000,MIN@SEA,SEA,MIN,IR,Calf,,,,TE/FLEX
123506-46200,TE,Daniel,Daniel Brunskill,Brunskill,0,1,4000,NO@MIA,MIA,NO,,,,,,TE/FLEX
123506-68730,TE,Sean,Sean McKeon,McKeon,,0,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
123506-83083,WR,Justin,Justin Watson,Watson,2.25,2,4000,HOU@IND,HOU,IND,IR,Achilles,,,,WR/FLEX
123506-87179,TE,Thomas,Thomas Yassmin,Yassmin,,0,4000,LV@LAC,LAC,LV,,,,,,TE/FLEX
123506-103564,WR,Garrett,Garrett Wilson,Wilson,11.642857142857142,7,4000,ATL@NYJ,NYJ,ATL,IR,Knee,,,,WR/FLEX
123506-62628,WR,DeAndre,DeAndre Carter,Carter,0,4,4000,SF@CLE,CLE,SF,IR,Knee,,,,WR/FLEX
123506-151726,TE,Robbie,Robbie Ouzts,Ouzts,0,1,4000,MIN@SEA,SEA,MIN,,,,,,TE/FLEX
123506-201903,WR,Coleman,Coleman Owen,Owen,,0,4000,HOU@IND,IND,HOU,,,,,,WR/FLEX
123506-52409,RB,Jakob,Jakob Johnson,Johnson,,0,4000,HOU@IND,HOU,IND,,,,,,RB/FLEX
123506-86203,WR,Justin,Justin Shorter,Shorter,0,1,4000,LV@LAC,LV,LAC,,,,,,WR/FLEX
123506-65724,RB,JaMycal,JaMycal Hasty,Hasty,2.1636362942782315,11,4000,NO@MIA,MIA,NO,,,,,,RB/FLEX
123506-151740,RB,Corey,Corey Kiner,Kiner,,0,4000,MIN@SEA,MIN,SEA,,,,,,RB/FLEX
123506-70859,TE,Albert,Albert Okwuegbunam Jr.,Okwuegbunam Jr.,6.099999904632568,1,4000,LV@LAC,LV,LAC,,,,,,TE/FLEX
123506-166095,RB,Cody,Cody Schrader,Schrader,0.4666666587193807,3,4000,JAC@TEN,JAC,TEN,,,,,,RB/FLEX
123506-112850,RB,Michael,Michael Wiley,Wiley,,0,4000,ARI@TB,TB,ARI,,,,,,RB/FLEX
123506-104661,TE,Patrick,Patrick Herbert,Herbert,,0,4000,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123506-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,,0,4000,LV@LAC,LV,LAC,,,,,,WR/FLEX
123506-129240,WR,Tyler,Tyler Scott,Scott,0.2,5,4000,LAR@CAR,LAR,CAR,,,,,,WR/FLEX
123506-95455,WR,D.J.,D.J. Montgomery,Montgomery,,0,4000,HOU@IND,IND,HOU,IR,Undisclosed,,,,WR/FLEX
123506-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123506-91361,RB,Hassan,Hassan Haskins,Haskins,1.0500000317891438,6,4000,LV@LAC,LAC,LV,IR,Hamstring,,,,RB/FLEX
123506-93408,WR,Rondale,Rondale Moore,Moore,,0,4000,MIN@SEA,MIN,SEA,IR,Knee,,,,WR/FLEX
123506-120035,TE,Mark,Mark Redman,Redman,,0,4000,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123506-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,4000,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123506-170208,WR,Kaden,Kaden Davis,Davis,0,1,4000,SF@CLE,CLE,SF,,,,,,WR/FLEX
123506-88290,WR,Jeshaun,Jeshaun Jones,Jones,,0,4000,MIN@SEA,MIN,SEA,,,,,,WR/FLEX
123506-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-170214,WR,Dennis,Dennis Houston,Houston,,0,4000,ARI@TB,TB,ARI,,,,,,WR/FLEX
123506-12525,D,Atlanta,Atlanta Falcons,Falcons,7.454545454545454,11,4000,ATL@NYJ,ATL,NYJ,,,,,,DEF
123506-110834,WR,Tahj,Tahj Washington,Washington,-0.4000000059604645,1,4000,NO@MIA,MIA,NO,,,,,,WR/FLEX
123506-151806,RB,Raheim,Raheim Sanders,Sanders,6.300000190734863,1,4000,SF@CLE,CLE,SF,,,,,,RB/FLEX
123506-61693,TE,Danny,Danny Pinter,Pinter,0,1,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
123506-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,1.1375000476837158,8,4000,NO@MIA,MIA,NO,,,,,,RB/FLEX
123506-91401,WR,Ronnie,Ronnie Bell,Bell,0.6400000095367432,5,4000,NO@MIA,NO,MIA,,,,,,WR/FLEX
123506-52495,WR,Braxton,Braxton Berrios,Berrios,1.6749999523162842,4,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
123506-94481,WR,Deven,Deven Thompkins,Thompkins,0,1,4000,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-71957,WR,Quintez,Quintez Cephus,Cephus,,0,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
123506-157975,TE,Keleki,Keleki Latu,Latu,0.8999999761581421,1,4000,BUF@PIT,BUF,PIT,,,,,,TE/FLEX
123506-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123506-92479,TE,David,David Martin-Robinson,Martin-Robinson,3.299999952316284,2,4000,JAC@TEN,TEN,JAC,,,,,,TE/FLEX
123506-156997,WR,Tru,Tru Edwards,Edwards,,0,4000,LAR@CAR,LAR,CAR,,,,,,WR/FLEX
123506-87371,RB,Ty,Ty Chandler,Chandler,0,1,4000,MIN@SEA,MIN,SEA,IR,Knee,,,,RB/FLEX
123506-41305,WR,Zay,Zay Jones,Jones,4.049999872843425,6,4000,ARI@TB,ARI,TB,IR,Achilles,,,,WR/FLEX
123506-89437,WR,Tim,Tim Jones,Jones,1,2,4000,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123506-137567,TE,Jalin,Jalin Conyers,Conyers,,0,4000,NO@MIA,MIA,NO,IR,Leg,,,,TE/FLEX
123506-93540,RB,British,British Brooks,Brooks,0.5,3,4000,HOU@IND,HOU,IND,,,,,,RB/FLEX
123506-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.9000000158945719,3,4000,NO@MIA,NO,MIA,,,,,,TE/FLEX
123506-151914,TE,Moliki,Moliki Matavao,Matavao,,0,4000,NO@MIA,NO,MIA,,,,,,TE/FLEX
123506-90480,TE,Joel,Joel Wilson,Wilson,,0,4000,JAC@TEN,TEN,JAC,,,,,,TE/FLEX
123506-90483,TE,Bernhard,Bernhard Raimann,Raimann,0,2,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
123506-56698,WR,Dante,Dante Pettis,Pettis,0.949999988079071,2,4000,NO@MIA,NO,MIA,,,,,,WR/FLEX
123506-110978,RB,Evan,Evan Hull,Hull,,0,4000,NO@MIA,NO,MIA,,,,,,RB/FLEX
123506-64905,WR,Trenton,Trenton Irwin,Irwin,0.5,6,4000,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123506-43416,WR,Trent,Trent Taylor,Taylor,1.600000023841858,1,4000,SF@CLE,SF,CLE,IR,Undisclosed,,,,WR/FLEX
123506-92573,TE,Travis,Travis Vokolek,Vokolek,0,1,4000,ARI@TB,ARI,TB,IR,Neck,,,,TE/FLEX
123506-114079,TE,Hayden,Hayden Rucci,Rucci,,0,4000,NO@MIA,MIA,NO,,,,,,TE/FLEX
123506-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4000,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-103844,WR,Nick,Nick Nash,Nash,,0,4000,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123506-87469,TE,Jelani,Jelani Woods,Woods,,0,4000,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123506-112044,WR,Dalevon,Dalevon Campbell,Campbell,,0,4000,LV@LAC,LAC,LV,,,,,,WR/FLEX
123506-53681,WR,Tyreek,Tyreek Hill,Hill,11.5,4,4000,NO@MIA,MIA,NO,IR,Knee - acl,,,,WR/FLEX
123506-25011,TE,Darren,Darren Waller,Waller,13.566666920979818,3,4000,NO@MIA,MIA,NO,IR,Pectoral,,,,TE/FLEX
123506-133558,WR,Luke,Luke Floriea,Floriea,,0,4000,SF@CLE,CLE,SF,,,,,,WR/FLEX
123506-91578,RB,Zamir,Zamir White,White,1.9666666984558105,3,4000,LV@LAC,LV,LAC,,,,,,RB/FLEX
123506-114109,WR,Ainias,Ainias Smith,Smith,2.839999961853027,5,4000,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123506-206276,WR,Jaden,Jaden Smith,Smith,,0,4000,ARI@TB,TB,ARI,IR,Undisclosed,,,,WR/FLEX
123506-90575,RB,Najee,Najee Harris,Harris,3.366666793823242,3,4000,LV@LAC,LAC,LV,IR,Achilles,,,,RB/FLEX
123506-109007,WR,Josh,Josh Kelly,Kelly,,0,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
123506-157150,RB,Audric,Audric Estime,Estime,3.553846212533804,13,4000,NO@MIA,NO,MIA,,,,,,RB/FLEX
123506-133615,WR,Dontae,Dontae Fleming,Fleming,,0,4000,MIN@SEA,MIN,SEA,,,,,,WR/FLEX
123506-102902,WR,Trey,Trey Palmer,Palmer,2.085714340209961,14,4000,NO@MIA,NO,MIA,IR,Ankle,,,,WR/FLEX
123506-156152,WR,Tejhaun,Tejhaun Palmer,Palmer,,0,4000,ARI@TB,ARI,TB,,,,,,WR/FLEX
123506-89613,WR,Simi,Simi Fehoko,Fehoko,0,1,4000,ARI@TB,ARI,TB,IR,Wrist,,,,WR/FLEX
123506-160287,RB,Amar,Amar Johnson,Johnson,0.800000011920929,1,4000,LV@LAC,LAC,LV,,,,,,RB/FLEX
123506-73247,RB,Kene,Kene Nwangwu,Nwangwu,1,6,4000,ATL@NYJ,NYJ,ATL,,,,,,RB/FLEX
123506-103966,TE,Stone,Stone Smartt,Smartt,0,1,4000,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123506-185889,TE,Tanner,Tanner Taula,Taula,,0,4000,ARI@TB,TB,ARI,,,,,,TE/FLEX
123506-156197,TE,Bryson,Bryson Nesbit,Nesbit,,0,4000,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123506-89644,RB,Isaac,Isaac Guerendo,Guerendo,0,4,4000,SF@CLE,SF,CLE,,,,,,RB/FLEX
123506-60981,TE,Charlie,Charlie Heck,Heck,,0,4000,ARI@TB,TB,ARI,,,,,,TE/FLEX
123506-226875,WR,Ja'seem,Ja'seem Reed,Reed,,0,4000,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123506-226878,TE,Carter,Carter Runyon,Runyon,0.4000000059604645,2,4000,LV@LAC,LV,LAC,,,,,,TE/FLEX
