Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122492-33047,WR,Chris,Chris Moore,Moore,4.549999872843425,6,4700,DET@WAS,WAS,DET,,,,,,WR/FLEX
122492-151915,TE,Terrance,Terrance Ferguson,Ferguson,4.650000095367432,4,4700,LAR@SF,LAR,SF,,,,,,TE/FLEX
122492-56809,WR,Allen,Allen Lazard,Lazard,2.8,5,4700,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-63050,RB,Ty,Ty Johnson,Johnson,2.2874999046325684,8,4700,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
122492-201547,WR,Jalen,Jalen Coker,Coker,2.1666666666666665,3,4700,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-56248,WR,Noah,Noah Brown,Brown,2.549999952316284,2,4700,DET@WAS,WAS,DET,IR,Groin,,,,WR/FLEX
122492-86055,RB,Dameon,Dameon Pierce,Pierce,0.8666666348775228,3,4600,JAC@HOU,HOU,JAC,,,,,,RB/FLEX
122492-64585,TE,Dawson,Dawson Knox,Knox,3.1857141767229353,7,4600,BUF@MIA,BUF,MIA,,,,,,TE/FLEX
122492-112780,WR,Jamari,Jamari Thrash,Thrash,2.242857115609305,7,4600,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-90307,TE,Daniel,Daniel Bellinger,Bellinger,5.149999936421712,6,4600,NYG@CHI,NYG,CHI,,,,,,TE/FLEX
122492-12529,D,Cleveland,Cleveland Browns,Browns,7.25,8,4600,CLE@NYJ,CLE,NYJ,,,,,,DEF
122492-103694,RB,Ray,Ray Davis,Davis,1.7374999523162842,8,4600,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
122492-133478,WR,Arian,Arian Smith,Smith,0.9571428298950195,7,4600,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-38264,WR,Demarcus,Demarcus Robinson,Robinson,2.7999998728434243,6,4600,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-112041,WR,Isaiah,Isaiah Williams,Williams,1.0199999809265137,5,4600,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4600,LAR@SF,LAR,SF,IR,Hamstring,,,,WR/FLEX
122492-111637,TE,Cade,Cade Stover,Stover,4.199999809265137,1,4500,JAC@HOU,HOU,JAC,IR,Foot,,,,TE/FLEX
122492-103511,WR,Devaughn,Devaughn Vele,Vele,3.0999999046325684,4,4500,NO@CAR,NO,CAR,,,,,,WR/FLEX
122492-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4500,NYG@CHI,NYG,CHI,Q,Neck,,,,WR/FLEX
122492-40126,TE,Austin,Austin Hooper,Hooper,3.737499952316284,8,4500,NE@TB,NE,TB,,,,,,TE/FLEX
122492-12538,D,Los Angeles,Los Angeles Rams,Rams,9,8,4500,LAR@SF,LAR,SF,,,,,,DEF
122492-52495,WR,Braxton,Braxton Berrios,Berrios,2.2333332697550454,3,4500,JAC@HOU,HOU,JAC,Q,Chest,,,,WR/FLEX
122492-91467,TE,Jake,Jake Tonges,Tonges,8.514285496303014,7,4500,LAR@SF,SF,LAR,,,,,,TE/FLEX
122492-52613,WR,Curtis,Curtis Samuel,Samuel,3.0250000953674316,4,4500,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122492-89588,TE,Colby,Colby Parkinson,Parkinson,1.8600000381469726,5,4500,LAR@SF,LAR,SF,,,,,,TE/FLEX
122492-102986,TE,Elijah,Elijah Higgins,Higgins,2.7428572518484935,7,4500,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
122492-71459,RB,Brittain,Brittain Brown,Brown,9.699999809265137,1,4500,NYG@CHI,CHI,NYG,,,,,,RB/FLEX
122492-39716,WR,Adam,Adam Thielen,Thielen,1.5333333015441895,6,4500,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122492-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.212499976158142,8,4500,JAC@HOU,JAC,HOU,,,,,,RB/FLEX
122492-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.8857142584664481,7,4500,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122492-91101,TE,Tommy,Tommy Tremble,Tremble,3.111111111111111,9,4500,NO@CAR,CAR,NO,,,,,,TE/FLEX
122492-137265,TE,Ben,Ben Sinnott,Sinnott,1.9500000476837158,2,4400,DET@WAS,WAS,DET,,,,,,TE/FLEX
122492-87117,TE,Brenden,Brenden Bates,Bates,3.299999952316284,1,4400,CLE@NYJ,CLE,NYJ,,,,,,TE/FLEX
122492-12526,D,Buffalo,Buffalo Bills,Bills,6.25,8,4400,BUF@MIA,BUF,MIA,,,,,,DEF
122492-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,3.75,2,4400,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122492-154000,WR,Konata,Konata Mumpfield,Mumpfield,4.099999904632568,2,4400,LAR@SF,LAR,SF,,,,,,WR/FLEX
122492-102831,TE,Davis,Davis Allen,Allen,3.387500047683716,8,4400,LAR@SF,LAR,SF,,,,,,TE/FLEX
122492-87515,WR,Tylan,Tylan Wallace,Wallace,2.5,5,4400,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122492-112101,WR,Jared,Jared Wayne,Wayne,3,1,4400,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122492-200291,TE,Jackson,Jackson Hawes,Hawes,3.0333334604899087,6,4400,BUF@MIA,BUF,MIA,,,,,,TE/FLEX
122492-172646,RB,Trevor,Trevor Etienne,Etienne,1.0111111534966364,9,4400,NO@CAR,CAR,NO,,,,,,RB/FLEX
122492-152258,TE,Elijah,Elijah Arroyo,Arroyo,3.424999952316284,8,4400,ARI@SEA,SEA,ARI,,,,,,TE/FLEX
122492-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.8,5,4400,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-103187,RB,Roschon,Roschon Johnson,Johnson,0.8500000238418579,2,4400,NYG@CHI,CHI,NYG,Q,Back,,,,RB/FLEX
122492-70422,WR,Kalif,Kalif Raymond,Raymond,2.5428570338657925,7,4400,DET@WAS,DET,WAS,,,,,,WR/FLEX
122492-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.6400000095367432,5,4400,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122492-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4400,JAC@HOU,JAC,HOU,Q,Hip,,,,TE/FLEX
122492-133180,TE,Ben,Ben Yurosek,Yurosek,1,1,4300,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122492-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4300,NO@CAR,CAR,NO,IR,Elbow,,,,WR/FLEX
122492-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.9888888465033637,9,4300,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122492-95370,TE,Ryan,Ryan Miller,Miller,2.5999999046325684,4,4300,NE@TB,TB,NE,,,,,,TE/FLEX
122492-93391,TE,Payne,Payne Durham,Durham,0,1,4300,NE@TB,TB,NE,,,,,,TE/FLEX
122492-63907,TE,Josh,Josh Oliver,Oliver,4.1200000762939455,5,4300,BAL@MIN,MIN,BAL,Q,Foot,,,,TE/FLEX
122492-40371,TE,Johnny,Johnny Mundt,Mundt,0.9499999682108561,6,4300,JAC@HOU,JAC,HOU,,,,,,TE/FLEX
122492-113096,WR,Xavier,Xavier Smith,Smith,1.100000023841858,8,4300,LAR@SF,LAR,SF,,,,,,WR/FLEX
122492-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.7600000381469727,5,4300,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122492-89613,WR,Simi,Simi Fehoko,Fehoko,2.720000076293945,5,4300,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122492-57091,WR,Tim,Tim Patrick,Patrick,2.383333365122477,6,4300,JAC@HOU,JAC,HOU,,,,,,WR/FLEX
122492-86800,TE,Colson,Colson Yankoff,Yankoff,,0,4300,DET@WAS,WAS,DET,Q,Hamstring,,,,TE/FLEX
122492-71444,RB,Travis,Travis Homer,Homer,0.9800000190734863,5,4300,NYG@CHI,CHI,NYG,,,,,,RB/FLEX
122492-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4300,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-128913,WR,Malachi,Malachi Corley,Corley,2.300000031789144,3,4300,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-91046,TE,Brock,Brock Wright,Wright,5.900000095367432,4,4300,DET@WAS,DET,WAS,,,,,,TE/FLEX
122492-70601,TE,Harrison,Harrison Bryant,Bryant,0.42500001192092896,4,4300,JAC@HOU,HOU,JAC,Q,Shoulder,,,,TE/FLEX
122492-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.125,4,4200,JAC@HOU,HOU,JAC,,,,,,RB/FLEX
122492-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,3.779999923706055,5,4200,DET@WAS,DET,WAS,,,,,,WR/FLEX
122492-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,0,1,4200,NE@TB,NE,TB,,,,,,RB/FLEX
122492-170188,TE,Tanner,Tanner Conner,Conner,1.9428571973528181,7,4200,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
122492-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,6.75,8,4200,JAC@HOU,JAC,HOU,,,,,,DEF
122492-137488,RB,Rasheen,Rasheen Ali,Ali,0.08333333333333333,6,4200,BAL@MIN,BAL,MIN,,,,,,RB/FLEX
122492-93540,RB,British,British Brooks,Brooks,0.75,2,4200,JAC@HOU,HOU,JAC,,,,,,RB/FLEX
122492-112062,WR,Skyy,Skyy Moore,Moore,0.6888888676961263,9,4200,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-157150,RB,Audric,Audric Estime,Estime,3.553846212533804,13,4200,NO@CAR,NO,CAR,,,,,,RB/FLEX
122492-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.8111110263400607,9,4200,LAR@SF,SF,LAR,,,,,,RB/FLEX
122492-154124,TE,Mitchell,Mitchell Evans,Evans,4.25,6,4200,NO@CAR,CAR,NO,,,,,,TE/FLEX
122492-152103,RB,Jaylen,Jaylen Wright,Wright,3.299999952316284,1,4200,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
122492-201260,WR,Mason,Mason Tipton,Tipton,0,3,4200,NO@CAR,NO,CAR,,,,,,WR/FLEX
122492-114231,RB,George,George Holani,Holani,0.5857142720903669,7,4200,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
122492-87731,WR,Dominique,Dominique Robinson,Robinson,0,1,4200,NYG@CHI,CHI,NYG,Q,Ankle,,,,WR/FLEX
122492-72412,RB,Khalil,Khalil Herbert,Herbert,0,1,4200,CLE@NYJ,NYJ,CLE,,,,,,RB/FLEX
122492-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3.3500000635782876,6,4200,CLE@NYJ,NYJ,CLE,,,,,,TE/FLEX
122492-156527,WR,Devontez,Devontez Walker,Walker,9.75,2,4200,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122492-157609,WR,Gage,Gage Larvadain,Larvadain,0.875,4,4200,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-93150,WR,Jake,Jake Bobo,Bobo,1.5,2,4200,ARI@SEA,SEA,ARI,Q,Calf,,,,WR/FLEX
122492-63717,RB,Alec,Alec Ingold,Ingold,1.2800000190734864,5,4100,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
122492-12532,D,Detroit,Detroit Lions,Lions,8.25,8,4100,DET@WAS,DET,WAS,,,,,,DEF
122492-60712,TE,Foster,Foster Moreau,Moreau,0.699999988079071,2,4100,NO@CAR,NO,CAR,,,,,,TE/FLEX
122492-102696,WR,John,John Metchie III,Metchie III,0.949999988079071,4,4100,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-149832,TE,Shane,Shane Zylstra,Zylstra,1.350000023841858,2,4100,DET@WAS,DET,WAS,IR,Ankle,,,,TE/FLEX
122492-136538,WR,Kyle,Kyle Williams,Williams,0.4666666587193807,6,4100,NE@TB,NE,TB,,,,,,WR/FLEX
122492-64905,WR,Trenton,Trenton Irwin,Irwin,0.5,6,4100,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-73176,TE,Luke,Luke Farrell,Farrell,2.0999999727521623,7,4100,LAR@SF,SF,LAR,,,,,,TE/FLEX
122492-185850,TE,Julian,Julian Hill,Hill,2.449999968210856,6,4100,BUF@MIA,MIA,BUF,Q,Ankle,,,,TE/FLEX
122492-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.3200000762939452,5,4100,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-89644,RB,Isaac,Isaac Guerendo,Guerendo,0,4,4100,LAR@SF,SF,LAR,,,,,,RB/FLEX
122492-104008,TE,Stephen,Stephen Carlson,Carlson,,0,4100,NYG@CHI,CHI,NYG,,,,,,TE/FLEX
122492-87634,TE,Blake,Blake Whiteheart,Whiteheart,0.4666666587193807,3,4100,CLE@NYJ,CLE,NYJ,,,,,,TE/FLEX
122492-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4100,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-85635,TE,Charlie,Charlie Kolar,Kolar,4.3,5,4100,BAL@MIN,BAL,MIN,,,,,,TE/FLEX
122492-29411,TE,Pharaoh,Pharaoh Brown,Brown,1.0625,8,4100,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
122492-55088,WR,Malik,Malik Turner,Turner,0,1,4100,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-69451,TE,Jack,Jack Stoll,Stoll,2.575000047683716,4,4100,NO@CAR,NO,CAR,D,Ankle,,,,TE/FLEX
122492-152537,WR,Tai,Tai Felton,Felton,0.4666666587193807,3,4100,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122492-104424,RB,Craig,Craig Reynolds,Reynolds,0.20000000298023224,2,4100,DET@WAS,DET,WAS,Q,Hamstring,,,,RB/FLEX
122492-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4100,JAC@HOU,JAC,HOU,,,,,,TE/FLEX
122492-72705,TE,John,John Bates,Bates,2.0250000953674316,4,4000,DET@WAS,WAS,DET,,,,,,TE/FLEX
122492-92166,WR,Marcus,Marcus Jones,Jones,0.75,8,4000,NE@TB,NE,TB,,,,,,WR/FLEX
122492-90123,TE,Quintin,Quintin Morris,Morris,2.4200000762939453,5,4000,JAC@HOU,JAC,HOU,,,,,,TE/FLEX
122492-96269,RB,Owen,Owen Wright,Wright,,0,4000,NE@TB,TB,NE,,,,,,RB/FLEX
122492-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-156684,RB,Kye,Kye Robichaux,Robichaux,,0,4000,DET@WAS,DET,WAS,IR,Undisclosed,,,,RB/FLEX
122492-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
122492-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@CAR,NO,CAR,,,,,,TE/FLEX
122492-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,NO@CAR,CAR,NO,,,,,,RB/FLEX
122492-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122492-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,NYG@CHI,NYG,CHI,Q,Foot,,,,TE/FLEX
122492-42046,TE,Durham,Durham Smythe,Smythe,0.7538461685180664,13,4000,NYG@CHI,CHI,NYG,,,,,,TE/FLEX
122492-165962,TE,Nikola,Nikola Kalinic,Kalinic,,0,4000,NYG@CHI,CHI,NYG,,,,,,TE/FLEX
122492-72776,RB,Alexander,Alexander Mattison,Mattison,7.96000010172526,15,4000,BUF@MIA,MIA,BUF,IR,Neck,,,,RB/FLEX
122492-112715,WR,Joshua,Joshua Cephus,Cephus,,0,4000,JAC@HOU,JAC,HOU,IR,Undisclosed,,,,WR/FLEX
122492-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-103506,TE,Nick,Nick Kallerup,Kallerup,,0,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX
122492-65627,WR,Maurice,Maurice Alexander,Alexander,0,1,4000,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122492-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4000,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122492-89185,TE,Ben,Ben Sims,Sims,1.2399999618530273,5,4000,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122492-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,NO@CAR,CAR,NO,,,,,,TE/FLEX
122492-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,NE@TB,TB,NE,IR,Leg,,,,TE/FLEX
122492-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-79980,TE,Eric,Eric Saubert,Saubert,0.8500000238418579,2,4000,ARI@SEA,SEA,ARI,IR,Calf,,,,TE/FLEX
122492-158836,RB,Lucas,Lucas Scott,Scott,,0,4000,BAL@MIN,BAL,MIN,,,,,,RB/FLEX
122492-46200,TE,Daniel,Daniel Brunskill,Brunskill,0,1,4000,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
122492-129147,WR,John,John Saunders Jr.,Saunders Jr.,,0,4000,NE@TB,NE,TB,,,,,,WR/FLEX
122492-80001,RB,Austin,Austin Ekeler,Ekeler,5.300000190734863,2,4000,DET@WAS,WAS,DET,IR,Achilles,,,,RB/FLEX
122492-110721,WR,Dayton,Dayton Wade,Wade,,0,4000,BAL@MIN,BAL,MIN,IR,Ribs,,,,WR/FLEX
122492-83081,RB,Chase,Chase Edmonds,Edmonds,,0,4000,DET@WAS,WAS,DET,,,,,,RB/FLEX
122492-83083,WR,Justin,Justin Watson,Watson,2.25,2,4000,JAC@HOU,HOU,JAC,IR,Achilles,,,,WR/FLEX
122492-168076,RB,Sione,Sione Vaki,Vaki,1.3199999809265137,5,4000,DET@WAS,DET,WAS,,,,,,RB/FLEX
122492-89230,RB,Cam,Cam Akers,Akers,3.5899999141693115,2,4000,BAL@MIN,MIN,BAL,,,,,,RB/FLEX
122492-54426,TE,Andrew,Andrew Beck,Beck,3.0333334604899087,3,4000,CLE@NYJ,NYJ,CLE,,,,,,TE/FLEX
122492-63646,TE,Lawrence,Lawrence Cager,Cager,,0,4000,DET@WAS,WAS,DET,,,,,,TE/FLEX
122492-62628,WR,DeAndre,DeAndre Carter,Carter,0,4,4000,CLE@NYJ,CLE,NYJ,IR,Knee,,,,WR/FLEX
122492-151726,TE,Robbie,Robbie Ouzts,Ouzts,,0,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX
122492-52409,RB,Jakob,Jakob Johnson,Johnson,,0,4000,JAC@HOU,HOU,JAC,IR,Hamstring,,,,RB/FLEX
122492-65724,RB,JaMycal,JaMycal Hasty,Hasty,2.1636362942782315,11,4000,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
122492-151740,RB,Corey,Corey Kiner,Kiner,,0,4000,BAL@MIN,MIN,BAL,,,,,,RB/FLEX
122492-131266,RB,Lan,Lan Larison,Larison,,0,4000,NE@TB,NE,TB,IR,Foot,,,,RB/FLEX
122492-83138,TE,Ross,Ross Dwelley,Dwelley,1,1,4000,DET@WAS,DET,WAS,,,,,,TE/FLEX
122492-166095,RB,Cody,Cody Schrader,Schrader,0.4666666587193807,3,4000,JAC@HOU,JAC,HOU,,,,,,RB/FLEX
122492-112850,RB,Michael,Michael Wiley,Wiley,,0,4000,NE@TB,TB,NE,,,,,,RB/FLEX
122492-151761,WR,Malik,Malik Nabers,Nabers,12.774999618530273,4,4000,NYG@CHI,NYG,CHI,IR,Knee - acl,,,,WR/FLEX
122492-104661,TE,Patrick,Patrick Herbert,Herbert,,0,4000,JAC@HOU,JAC,HOU,,,,,,TE/FLEX
122492-129240,WR,Tyler,Tyler Scott,Scott,0.2,5,4000,LAR@SF,LAR,SF,,,,,,WR/FLEX
122492-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,JAC@HOU,JAC,HOU,,,,,,WR/FLEX
122492-93408,WR,Rondale,Rondale Moore,Moore,,0,4000,BAL@MIN,MIN,BAL,IR,Knee,,,,WR/FLEX
122492-120035,TE,Mark,Mark Redman,Redman,,0,4000,LAR@SF,LAR,SF,,,,,,TE/FLEX
122492-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,4000,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122492-170208,WR,Kaden,Kaden Davis,Davis,0,1,4000,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-88290,WR,Jeshaun,Jeshaun Jones,Jones,,0,4000,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122492-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-170214,WR,Dennis,Dennis Houston,Houston,,0,4000,NE@TB,TB,NE,,,,,,WR/FLEX
122492-110834,WR,Tahj,Tahj Washington,Washington,-0.4000000059604645,1,4000,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122492-151799,WR,Jackson,Jackson Meeks,Meeks,,0,4000,DET@WAS,DET,WAS,,,,,,WR/FLEX
122492-151806,RB,Raheim,Raheim Sanders,Sanders,6.300000190734863,1,4000,CLE@NYJ,CLE,NYJ,,,,,,RB/FLEX
122492-12544,D,New York,New York Jets,Jets,2.625,8,4000,CLE@NYJ,NYJ,CLE,,,,,,DEF
122492-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,1.1375000476837158,8,4000,BUF@MIA,MIA,BUF,,,,,,RB/FLEX
122492-91401,WR,Ronnie,Ronnie Bell,Bell,0.6400000095367432,5,4000,NO@CAR,NO,CAR,,,,,,WR/FLEX
122492-174355,WR,Jeremiah,Jeremiah Webb,Webb,,0,4000,NE@TB,NE,TB,,,,,,WR/FLEX
122492-71957,WR,Quintez,Quintez Cephus,Cephus,,0,4000,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122492-110868,RB,Josh,Josh Williams,Williams,0.550000011920929,2,4000,NE@TB,TB,NE,,,,,,RB/FLEX
122492-157975,TE,Keleki,Keleki Latu,Latu,,0,4000,BUF@MIA,BUF,MIA,,,,,,TE/FLEX
122492-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122492-64827,WR,Miles,Miles Boykin,Boykin,,0,4000,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122492-94534,WR,Gabe,Gabe Davis,Davis,4.877777947319879,9,4000,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122492-156997,WR,Tru,Tru Edwards,Edwards,,0,4000,LAR@SF,LAR,SF,,,,,,WR/FLEX
122492-87371,RB,Ty,Ty Chandler,Chandler,0,1,4000,BAL@MIN,MIN,BAL,IR,Knee,,,,RB/FLEX
122492-89437,WR,Tim,Tim Jones,Jones,2,1,4000,JAC@HOU,JAC,HOU,,,,,,WR/FLEX
122492-137567,TE,Jalin,Jalin Conyers,Conyers,,0,4000,BUF@MIA,MIA,BUF,IR,Leg,,,,TE/FLEX
122492-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.4000000059604645,2,4000,NO@CAR,NO,CAR,,,,,,TE/FLEX
122492-151914,TE,Moliki,Moliki Matavao,Matavao,,0,4000,NO@CAR,NO,CAR,,,,,,TE/FLEX
122492-63851,TE,Tyree,Tyree Jackson,Jackson,,0,4000,DET@WAS,WAS,DET,IR,Undisclosed,,,,TE/FLEX
122492-71032,WR,Devin,Devin Duvernay,Duvernay,0.08749999850988388,8,4000,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122492-56698,WR,Dante,Dante Pettis,Pettis,3.25,8,4000,NO@CAR,NO,CAR,,,,,,WR/FLEX
122492-110978,RB,Evan,Evan Hull,Hull,,0,4000,NO@CAR,NO,CAR,,,,,,RB/FLEX
122492-114054,WR,Dalen,Dalen Cambre,Cambre,,0,4000,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122492-87432,WR,Cedric,Cedric Tillman,Tillman,7.025000095367432,4,4000,CLE@NYJ,CLE,NYJ,IR,Hamstring,,,,WR/FLEX
122492-183693,WR,Da'Quan,Da'Quan Felton,Felton,,0,4000,NYG@CHI,NYG,CHI,IR,Undisclosed,,,,WR/FLEX
122492-43416,WR,Trent,Trent Taylor,Taylor,1.600000023841858,1,4000,LAR@SF,SF,LAR,IR,Undisclosed,,,,WR/FLEX
122492-138649,WR,LaJohntay,LaJohntay Wester,Wester,0,6,4000,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122492-92573,TE,Travis,Travis Vokolek,Vokolek,0,1,4000,ARI@SEA,ARI,SEA,IR,Neck,,,,TE/FLEX
122492-114079,TE,Hayden,Hayden Rucci,Rucci,,0,4000,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
122492-93600,WR,Bryce,Bryce Ford-Wheaton,Ford-Wheaton,0,1,4000,NYG@CHI,NYG,CHI,IR,Achilles,,,,WR/FLEX
122492-60838,WR,Andre,Andre Baccellia,Baccellia,,0,4000,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122492-80299,RB,Patrick,Patrick Ricard,Ricard,2.616666634877523,6,4000,BAL@MIN,BAL,MIN,,,,,,RB/FLEX
122492-87469,TE,Jelani,Jelani Woods,Woods,,0,4000,CLE@NYJ,NYJ,CLE,,,,,,TE/FLEX
122492-53681,WR,Tyreek,Tyreek Hill,Hill,11.5,4,4000,BUF@MIA,MIA,BUF,IR,Knee - acl,,,,WR/FLEX
122492-25011,TE,Darren,Darren Waller,Waller,13.566666920979818,3,4000,BUF@MIA,MIA,BUF,IR,Pectoral,,,,TE/FLEX
122492-133558,WR,Luke,Luke Floriea,Floriea,,0,4000,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122492-114109,WR,Ainias,Ainias Smith,Smith,2.839999961853027,5,4000,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-206276,WR,Jaden,Jaden Smith,Smith,,0,4000,NE@TB,TB,NE,IR,Undisclosed,,,,WR/FLEX
122492-152014,WR,JP,JP Richardson,Richardson,,0,4000,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122492-69068,RB,Jonathan,Jonathan Ward,Ward,0.7333333492279053,3,4000,NE@TB,NE,TB,,,,,,RB/FLEX
122492-109007,WR,Josh,Josh Kelly,Kelly,,0,4000,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122492-54746,TE,Tyler,Tyler Ott,Ott,0,1,4000,DET@WAS,WAS,DET,,,,,,TE/FLEX
122492-185827,RB,Jacob,Jacob Saylors,Saylors,0.18333333730697632,6,4000,DET@WAS,DET,WAS,Q,Back,,,,RB/FLEX
122492-14820,RB,Nick,Nick Bellore,Bellore,0,1,4000,DET@WAS,WAS,DET,,,,,,RB/FLEX
122492-133615,WR,Dontae,Dontae Fleming,Fleming,,0,4000,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122492-193004,WR,Jahdae,Jahdae Walker,Walker,,0,4000,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
