Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122849-91618,TE,John,John FitzPatrick,FitzPatrick,2.7249999046325684,4,4900,GB@NYG,GB,NYG,,,,,,TE/FLEX
122849-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,5.288888719346788,9,4900,KC@DEN,KC,DEN,,,,,,WR/FLEX
122849-134837,WR,Tory,Tory Horton,Horton,7.324999809265137,8,4900,SEA@LAR,SEA,LAR,O,Groin,,,,WR/FLEX
122849-47870,TE,Tyler,Tyler Higbee,Higbee,5.4571429661342075,7,4900,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122849-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4900,SEA@LAR,LAR,SEA,IR,Hamstring,,,,WR/FLEX
122849-138037,WR,Roman,Roman Wilson,Wilson,5.066666603088379,6,4900,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122849-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,4.944444444444445,9,4900,LAC@JAC,JAC,LAC,,,,,,RB/FLEX
122849-41872,TE,Evan,Evan Engram,Engram,4.822222391764323,9,4900,KC@DEN,DEN,KC,,,,,,TE/FLEX
122849-166092,WR,Luther,Luther Burden III,Burden III,4.974999904632568,8,4800,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
122849-87260,TE,Isaiah,Isaiah Likely,Likely,3.0600000381469727,5,4800,BAL@CLE,BAL,CLE,,,,,,TE/FLEX
122849-52451,RB,Samaje,Samaje Perine,Perine,3.3666665818956165,9,4800,CIN@PIT,CIN,PIT,O,Ankle,,,,RB/FLEX
122849-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.5428570338657925,7,4800,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122849-12556,D,Houston,Houston Texans,Texans,9.88888888888889,9,4800,HOU@TEN,HOU,TEN,,,,,,DEF
122849-94534,WR,Gabe,Gabe Davis,Davis,4.877777947319879,9,4800,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-93539,RB,Michael,Michael Carter,Carter,5.659999847412109,5,4800,SF@ARI,ARI,SF,,,,,,RB/FLEX
122849-133477,TE,Darnell,Darnell Washington,Washington,4.866666793823242,6,4800,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122849-38264,WR,Demarcus,Demarcus Robinson,Robinson,3.1000001089913503,7,4800,SF@ARI,SF,ARI,,,,,,WR/FLEX
122849-89588,TE,Colby,Colby Parkinson,Parkinson,3.566666603088379,6,4800,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122849-138786,WR,Malik,Malik Heath,Heath,2.9000000953674316,4,4800,GB@NYG,GB,NYG,O,Coach's decision,,,,WR/FLEX
122849-201547,WR,Jalen,Jalen Coker,Coker,2.5250000953674316,4,4800,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122849-155551,WR,Pat,Pat Bryant,Bryant,3.6999999455043246,7,4800,KC@DEN,DEN,KC,,,,,,WR/FLEX
122849-64585,TE,Dawson,Dawson Knox,Knox,3.4375,8,4700,TB@BUF,BUF,TB,,,,,,TE/FLEX
122849-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,7.111111111111111,9,4700,CIN@PIT,PIT,CIN,,,,,,DEF
122849-93538,WR,Dyami,Dyami Brown,Brown,5,8,4700,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122849-87432,WR,Cedric,Cedric Tillman,Tillman,6.040000152587891,5,4700,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-90533,RB,Jerome,Jerome Ford,Ford,2.8333333333333335,9,4700,BAL@CLE,CLE,BAL,,,,,,RB/FLEX
122849-88575,WR,Elijah,Elijah Moore,Moore,2.987499952316284,8,4700,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-114198,WR,Xavier,Xavier Legette,Legette,5.012499809265137,8,4700,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122849-152148,TE,Gunnar,Gunnar Helm,Helm,3.855555640326606,9,4700,HOU@TEN,TEN,HOU,,,,,,TE/FLEX
122849-201535,WR,Kameron,Kameron Johnson,Johnson,1.7444444232516818,9,4700,TB@BUF,TB,BUF,,,,,,WR/FLEX
122849-91047,TE,Cole,Cole Kmet,Kmet,3.2750000953674316,8,4700,CHI@MIN,CHI,MIN,,,,,,TE/FLEX
122849-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.6166666746139526,6,4700,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
122849-64581,WR,Van,Van Jefferson,Jefferson,3.3857143947056363,7,4600,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122849-89220,WR,Tyquan,Tyquan Thornton,Thornton,8.014285496303014,7,4600,KC@DEN,KC,DEN,,,,,,WR/FLEX
122849-90307,TE,Daniel,Daniel Bellinger,Bellinger,4.600000108991351,7,4600,GB@NYG,NYG,GB,,,,,,TE/FLEX
122849-88297,TE,Chig,Chig Okonkwo,Okonkwo,4.733333163791233,9,4600,HOU@TEN,TEN,HOU,,,,,,TE/FLEX
122849-12548,D,Los Angeles,Los Angeles Chargers,Chargers,6.6,10,4600,LAC@JAC,LAC,JAC,,,,,,DEF
122849-151915,TE,Terrance,Terrance Ferguson,Ferguson,4.459999847412109,5,4600,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122849-52613,WR,Curtis,Curtis Samuel,Samuel,2.9399999618530273,5,4600,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,4600,CHI@MIN,MIN,CHI,,,,,,RB/FLEX
122849-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.0799999237060547,5,4600,GB@NYG,NYG,GB,,,,,,WR/FLEX
122849-120642,WR,Savion,Savion Williams,Williams,1.7555555767483182,9,4600,GB@NYG,GB,NYG,Q,Foot,,,,WR/FLEX
122849-71521,RB,Justice,Justice Hill,Hill,6.077777862548828,9,4600,BAL@CLE,BAL,CLE,O,Toe,,,,RB/FLEX
122849-93143,TE,Noah,Noah Gray,Gray,1.912500023841858,8,4600,KC@DEN,KC,DEN,,,,,,TE/FLEX
122849-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4500,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122849-12555,D,Baltimore,Baltimore Ravens,Ravens,3.888888888888889,9,4500,BAL@CLE,BAL,CLE,,,,,,DEF
122849-87418,WR,Joshua,Joshua Palmer,Palmer,5.066666603088379,6,4500,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-113096,WR,Xavier,Xavier Smith,Smith,1.1888888676961262,9,4500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122849-63050,RB,Ty,Ty Johnson,Johnson,2.4333332909478083,9,4500,TB@BUF,BUF,TB,,,,,,RB/FLEX
122849-102986,TE,Elijah,Elijah Higgins,Higgins,2.762500047683716,8,4500,SF@ARI,ARI,SF,,,,,,TE/FLEX
122849-200291,TE,Jackson,Jackson Hawes,Hawes,3.8999998910086497,7,4500,TB@BUF,BUF,TB,,,,,,TE/FLEX
122849-152258,TE,Elijah,Elijah Arroyo,Arroyo,3.1555555131700306,9,4500,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
122849-39716,WR,Adam,Adam Thielen,Thielen,1.6857143129621233,7,4500,CHI@MIN,MIN,CHI,,,,,,WR/FLEX
122849-119697,RB,MarShawn,MarShawn Lloyd,Lloyd,2.299999952316284,1,4500,GB@NYG,GB,NYG,IR,Hamstring,,,,RB/FLEX
122849-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4500,LAC@JAC,JAC,LAC,O,Hip,,,,TE/FLEX
122849-61555,WR,David,David Sills V,Sills V,0.949999988079071,4,4400,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122849-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4400,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-69860,RB,Trayveon,Trayveon Williams,Williams,0,1,4400,LAC@JAC,LAC,JAC,,,,,,RB/FLEX
122849-12531,D,Denver,Denver Broncos,Broncos,8.3,10,4400,KC@DEN,DEN,KC,,,,,,DEF
122849-103694,RB,Ray,Ray Davis,Davis,1.5777777565850153,9,4400,TB@BUF,BUF,TB,,,,,,RB/FLEX
122849-102831,TE,Davis,Davis Allen,Allen,3.8777779473198786,9,4400,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122849-40371,TE,Johnny,Johnny Mundt,Mundt,1.1857143129621233,7,4400,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122849-71105,WR,Ben,Ben Skowronek,Skowronek,2.625,4,4400,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122849-91101,TE,Tommy,Tommy Tremble,Tremble,3.111111111111111,9,4400,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122849-86055,RB,Dameon,Dameon Pierce,Pierce,0.6499999761581421,4,4300,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
122849-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.8899999618530273,10,4300,GB@NYG,NYG,GB,,,,,,WR/FLEX
122849-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4300,GB@NYG,NYG,GB,IR,Neck,,,,WR/FLEX
122849-12536,D,Kansas City,Kansas City Chiefs,Chiefs,6.666666666666667,9,4300,KC@DEN,KC,DEN,,,,,,DEF
122849-52495,WR,Braxton,Braxton Berrios,Berrios,1.6749999523162842,4,4300,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122849-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,1.5333333015441895,3,4300,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122849-94621,WR,Derius,Derius Davis,Davis,-0.09999999829701015,7,4300,LAC@JAC,LAC,JAC,,,,,,WR/FLEX
122849-73176,TE,Luke,Luke Farrell,Farrell,2.9000000953674316,8,4300,SF@ARI,SF,ARI,,,,,,TE/FLEX
122849-87515,WR,Tylan,Tylan Wallace,Wallace,2.0833333333333335,6,4300,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122849-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4300,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122849-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,-0.4,5,4300,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122849-128765,RB,Nathan,Nathan Carter,Carter,2,2,4300,CAR@ATL,ATL,CAR,,,,,,RB/FLEX
122849-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.8,5,4300,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122849-71459,RB,Brittain,Brittain Brown,Brown,9.699999809265137,1,4300,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122849-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4300,LAC@JAC,LAC,JAC,,,,,,WR/FLEX
122849-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.2000000211927626,9,4300,LAC@JAC,JAC,LAC,,,,,,RB/FLEX
122849-134023,RB,Keaton,Keaton Mitchell,Mitchell,2.3,5,4300,BAL@CLE,BAL,CLE,,,,,,RB/FLEX
122849-111637,TE,Cade,Cade Stover,Stover,4.199999809265137,1,4200,HOU@TEN,HOU,TEN,Q,Foot,,,,TE/FLEX
122849-133180,TE,Ben,Ben Yurosek,Yurosek,0.5,2,4200,CHI@MIN,MIN,CHI,,,,,,TE/FLEX
122849-103506,TE,Nick,Nick Kallerup,Kallerup,0,1,4200,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
122849-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4200,CAR@ATL,CAR,ATL,IR,Elbow,,,,WR/FLEX
122849-95370,TE,Ryan,Ryan Miller,Miller,2.0799999237060547,5,4200,TB@BUF,TB,BUF,,,,,,TE/FLEX
122849-83117,TE,Tanner,Tanner Hudson,Hudson,5.200000127156575,3,4200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
122849-93391,TE,Payne,Payne Durham,Durham,0,2,4200,TB@BUF,TB,BUF,,,,,,TE/FLEX
122849-130270,TE,Adam,Adam Trautman,Trautman,3.25,6,4200,KC@DEN,DEN,KC,,,,,,TE/FLEX
122849-12538,D,Los Angeles,Los Angeles Rams,Rams,8.666666666666666,9,4200,SEA@LAR,LAR,SEA,,,,,,DEF
122849-91467,TE,Jake,Jake Tonges,Tonges,8.514285496303014,7,4200,SF@ARI,SF,ARI,,,,,,TE/FLEX
122849-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,3.75,2,4200,KC@DEN,DEN,KC,,,,,,WR/FLEX
122849-56711,TE,Drew,Drew Sample,Sample,2.1799999237060548,5,4200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
122849-63907,TE,Josh,Josh Oliver,Oliver,4.1200000762939455,5,4200,CHI@MIN,MIN,CHI,,,,,,TE/FLEX
122849-112062,WR,Skyy,Skyy Moore,Moore,0.85,10,4200,SF@ARI,SF,ARI,,,,,,WR/FLEX
122849-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.9499999682108562,6,4200,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.7100000381469727,10,4200,SF@ARI,SF,ARI,,,,,,RB/FLEX
122849-89613,WR,Simi,Simi Fehoko,Fehoko,0,1,4200,SF@ARI,ARI,SF,IR,Wrist,,,,WR/FLEX
122849-114231,RB,George,George Holani,Holani,1.649999976158142,8,4200,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
122849-172646,RB,Trevor,Trevor Etienne,Etienne,0.9100000381469726,10,4200,CAR@ATL,CAR,ATL,,,,,,RB/FLEX
122849-88685,WR,Austin,Austin Trammell,Trammell,2.1500000953674316,2,4200,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122849-85635,TE,Charlie,Charlie Kolar,Kolar,4.049999872843425,6,4200,BAL@CLE,BAL,CLE,,,,,,TE/FLEX
122849-94887,RB,Tyler,Tyler Badie,Badie,1.8250000476837158,8,4200,KC@DEN,DEN,KC,,,,,,RB/FLEX
122849-88752,WR,Charlie,Charlie Jones,Jones,0.75,8,4200,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122849-71351,TE,Charlie,Charlie Woerner,Woerner,0.4749999940395355,4,4200,CAR@ATL,ATL,CAR,,,,,,TE/FLEX
122849-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,1.5,4,4200,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122849-92882,TE,Connor,Connor Heyward,Heyward,1.566666603088379,6,4200,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122849-57091,WR,Tim,Tim Patrick,Patrick,2.383333365122477,6,4200,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122849-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.6400000095367432,5,4200,GB@NYG,NYG,GB,,,,,,WR/FLEX
122849-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4200,SF@ARI,SF,ARI,,,,,,WR/FLEX
122849-89997,WR,Michael,Michael Woods II,Woods II,2,5,4200,GB@NYG,GB,NYG,,,,,,WR/FLEX
122849-128913,WR,Malachi,Malachi Corley,Corley,2.5250000953674316,4,4200,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-93150,WR,Jake,Jake Bobo,Bobo,1.5,2,4200,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
122849-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.125,4,4100,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
122849-170184,RB,Julius,Julius Chestnut,Chestnut,0.7199999809265136,5,4100,HOU@TEN,TEN,HOU,,,,,,RB/FLEX
122849-130276,WR,Mason,Mason Kinsey,Kinsey,0.5400000095367432,5,4100,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122849-12550,D,Seattle,Seattle Seahawks,Seahawks,10.88888888888889,9,4100,SEA@LAR,SEA,LAR,,,,,,DEF
122849-91481,WR,Nikko,Nikko Remigio,Remigio,0.41111111640930176,9,4100,KC@DEN,KC,DEN,,,,,,WR/FLEX
122849-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4100,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122849-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122849-80353,TE,Robert,Robert Tonyan,Tonyan,,0,4100,KC@DEN,KC,DEN,,,,,,TE/FLEX
122849-112101,WR,Jared,Jared Wayne,Wayne,3,1,4100,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122849-154124,TE,Mitchell,Mitchell Evans,Evans,3.642857142857143,7,4100,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122849-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.3200000762939452,5,4100,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122849-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4100,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122849-87731,WR,Dominique,Dominique Robinson,Robinson,0,1,4100,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
122849-63186,WR,James,James Proche II,Proche II,0.1777777804268731,9,4100,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122849-103187,RB,Roschon,Roschon Johnson,Johnson,0.8500000238418579,2,4100,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122849-71444,RB,Travis,Travis Homer,Homer,0.9800000190734863,5,4100,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122849-156527,WR,Devontez,Devontez Walker,Walker,9.75,2,4100,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122849-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.0999999046325684,4,4100,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122849-137122,RB,Tahj,Tahj Brooks,Brooks,0.5999999841054281,3,4100,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
122849-157609,WR,Gage,Gage Larvadain,Larvadain,0.7,5,4100,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-70601,TE,Harrison,Harrison Bryant,Bryant,0.42500001192092896,4,4100,HOU@TEN,HOU,TEN,IR,Neck,,,,TE/FLEX
122849-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4100,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122849-90123,TE,Quintin,Quintin Morris,Morris,2.4200000762939453,5,4000,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122849-96269,RB,Owen,Owen Wright,Wright,,0,4000,TB@BUF,TB,BUF,,,,,,RB/FLEX
122849-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@ARI,SF,ARI,,,,,,WR/FLEX
122849-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,TB@BUF,BUF,TB,,,,,,RB/FLEX
122849-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@NYG,GB,NYG,,,,,,WR/FLEX
122849-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,CAR@ATL,CAR,ATL,,,,,,RB/FLEX
122849-137254,RB,Deuce,Deuce Vaughn,Vaughn,1.7166666984558105,6,4000,KC@DEN,DEN,KC,,,,,,RB/FLEX
122849-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,SF@ARI,ARI,SF,,,,,,WR/FLEX
122849-154661,WR,Michael,Michael Bandy,Bandy,0.05000000074505806,2,4000,KC@DEN,DEN,KC,,,,,,WR/FLEX
122849-88109,RB,Gary,Gary Brightwell,Brightwell,0,1,4000,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
122849-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,GB@NYG,NYG,GB,,,,,,TE/FLEX
122849-86075,TE,Lucas,Lucas Krull,Krull,1.25,2,4000,KC@DEN,DEN,KC,IR,Foot,,,,TE/FLEX
122849-42046,TE,Durham,Durham Smythe,Smythe,0.7538461685180664,13,4000,CHI@MIN,CHI,MIN,,,,,,TE/FLEX
122849-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,HOU@TEN,TEN,HOU,IR,Knee,,,,WR/FLEX
122849-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,CAR@ATL,ATL,CAR,,,,,,RB/FLEX
122849-165962,TE,Nikola,Nikola Kalinic,Kalinic,,0,4000,CHI@MIN,CHI,MIN,,,,,,TE/FLEX
122849-112715,WR,Joshua,Joshua Cephus,Cephus,,0,4000,LAC@JAC,JAC,LAC,IR,Undisclosed,,,,WR/FLEX
122849-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-87117,TE,Brenden,Brenden Bates,Bates,3.299999952316284,1,4000,BAL@CLE,CLE,BAL,,,,,,TE/FLEX
122849-65627,WR,Maurice,Maurice Alexander,Alexander,0,1,4000,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
122849-42077,TE,James,James Winchester,Winchester,0,2,4000,KC@DEN,KC,DEN,,,,,,TE/FLEX
122849-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4000,GB@NYG,NYG,GB,,,,,,WR/FLEX
122849-89185,TE,Ben,Ben Sims,Sims,1.2399999618530273,5,4000,CHI@MIN,MIN,CHI,,,,,,TE/FLEX
122849-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122849-79979,WR,Jamal,Jamal Agnew,Agnew,0,7,4000,CAR@ATL,ATL,CAR,Q,Foot,,,,WR/FLEX
122849-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,TB@BUF,TB,BUF,IR,Leg,,,,TE/FLEX
122849-79980,TE,Eric,Eric Saubert,Saubert,0.8500000238418579,2,4000,SEA@LAR,SEA,LAR,IR,Calf,,,,TE/FLEX
122849-64627,WR,Scotty,Scotty Washington,Washington,,0,4000,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122849-158836,RB,Lucas,Lucas Scott,Scott,,0,4000,BAL@CLE,BAL,CLE,,,,,,RB/FLEX
122849-110721,WR,Dayton,Dayton Wade,Wade,,0,4000,BAL@CLE,BAL,CLE,IR,Ribs,,,,WR/FLEX
122849-83083,WR,Justin,Justin Watson,Watson,2.25,2,4000,HOU@TEN,HOU,TEN,IR,Achilles,,,,WR/FLEX
122849-87179,TE,Thomas,Thomas Yassmin,Yassmin,,0,4000,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122849-89230,RB,Cam,Cam Akers,Akers,3.5899999141693115,2,4000,CHI@MIN,MIN,CHI,,,,,,RB/FLEX
122849-143509,TE,Caleb,Caleb Lohner,Lohner,,0,4000,KC@DEN,DEN,KC,,,,,,TE/FLEX
122849-62628,WR,DeAndre,DeAndre Carter,Carter,0,4,4000,BAL@CLE,CLE,BAL,IR,Knee,,,,WR/FLEX
122849-151726,TE,Robbie,Robbie Ouzts,Ouzts,0,1,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
122849-52409,RB,Jakob,Jakob Johnson,Johnson,,0,4000,HOU@TEN,HOU,TEN,Q,Hamstring,,,,RB/FLEX
122849-151740,RB,Corey,Corey Kiner,Kiner,,0,4000,CHI@MIN,MIN,CHI,,,,,,RB/FLEX
122849-166095,RB,Cody,Cody Schrader,Schrader,0.4666666587193807,3,4000,LAC@JAC,JAC,LAC,,,,,,RB/FLEX
122849-112850,RB,Michael,Michael Wiley,Wiley,,0,4000,TB@BUF,TB,BUF,,,,,,RB/FLEX
122849-151761,WR,Malik,Malik Nabers,Nabers,12.774999618530273,4,4000,GB@NYG,NYG,GB,IR,Knee - acl,,,,WR/FLEX
122849-104661,TE,Patrick,Patrick Herbert,Herbert,,0,4000,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122849-129240,WR,Tyler,Tyler Scott,Scott,0.2,5,4000,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122849-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122849-91361,RB,Hassan,Hassan Haskins,Haskins,1.0500000317891438,6,4000,LAC@JAC,LAC,JAC,IR,Hamstring,,,,RB/FLEX
122849-93408,WR,Rondale,Rondale Moore,Moore,,0,4000,CHI@MIN,MIN,CHI,IR,Knee,,,,WR/FLEX
122849-120035,TE,Mark,Mark Redman,Redman,,0,4000,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122849-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,4000,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-170208,WR,Kaden,Kaden Davis,Davis,0,1,4000,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122849-88290,WR,Jeshaun,Jeshaun Jones,Jones,,0,4000,CHI@MIN,MIN,CHI,,,,,,WR/FLEX
122849-170214,WR,Dennis,Dennis Houston,Houston,,0,4000,TB@BUF,TB,BUF,,,,,,WR/FLEX
122849-86255,TE,Josh,Josh Whyle,Whyle,3.11999994913737,15,4000,GB@NYG,GB,NYG,,,,,,TE/FLEX
122849-12529,D,Cleveland,Cleveland Browns,Browns,7.111111111111111,9,4000,BAL@CLE,CLE,BAL,,,,,,DEF
122849-92413,RB,Elijah,Elijah Mitchell,Mitchell,,0,4000,KC@DEN,KC,DEN,,,,,,RB/FLEX
122849-151806,RB,Raheim,Raheim Sanders,Sanders,6.300000190734863,1,4000,BAL@CLE,CLE,BAL,,,,,,RB/FLEX
122849-71935,WR,Kendric,Kendric Pryor,Pryor,1.399999976158142,1,4000,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122849-94481,WR,Deven,Deven Thompkins,Thompkins,0,1,4000,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122849-137488,RB,Rasheen,Rasheen Ali,Ali,0.08333333333333333,6,4000,BAL@CLE,BAL,CLE,,,,,,RB/FLEX
122849-71957,WR,Quintez,Quintez Cephus,Cephus,,0,4000,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122849-110868,RB,Josh,Josh Williams,Williams,0.550000011920929,2,4000,TB@BUF,TB,BUF,IR,Suspension,,,,RB/FLEX
122849-157975,TE,Keleki,Keleki Latu,Latu,,0,4000,TB@BUF,BUF,TB,,,,,,TE/FLEX
122849-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,TB@BUF,BUF,TB,,,,,,WR/FLEX
122849-91443,TE,McCallan,McCallan Castles,Castles,,0,4000,GB@NYG,GB,NYG,,,,,,TE/FLEX
122849-92479,TE,David,David Martin-Robinson,Martin-Robinson,6.599999904632568,1,4000,HOU@TEN,TEN,HOU,,,,,,TE/FLEX
122849-156997,WR,Tru,Tru Edwards,Edwards,,0,4000,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122849-87371,RB,Ty,Ty Chandler,Chandler,0,1,4000,CHI@MIN,MIN,CHI,IR,Knee,,,,RB/FLEX
122849-176467,WR,Jalen,Jalen Royals,Royals,0,1,4000,KC@DEN,KC,DEN,,,,,,WR/FLEX
122849-89437,WR,Tim,Tim Jones,Jones,1,2,4000,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122849-93540,RB,British,British Brooks,Brooks,0.75,2,4000,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
122849-133484,WR,Jermaine,Jermaine Burton,Burton,1.587499976158142,8,4000,CIN@PIT,CIN,PIT,O,Illness,,,,WR/FLEX
